Time,Temp,Hum,Baro,Acc(x),Acc(y),Acc(z),LinAcc(x),LinAcc(y),LinAcc(z),Mag(x),Mag(y),Mag(z),Degrees,Turn,Gyro(x),Gyro(y),Gyro(z),Light,Lat,Long,Stop
1473908731440,-9999,-9999,1005.29,-0.5554548,9.80665,3.7732618,0.4282105,0.7211714,0.21561337,-15.3125,72.6875,-35.625,22.70575,-9999,0.042760566,-0.22113322,0.081855945,0.0,-9999,-9999,-9999
1473908731542,-9999,-9999,1005.19995,-1.1109096,9.308656,3.8115692,0.16283524,-0.05792904,0.1340518,-15.125,73.3125,-35.375,23.791748,-9999,0.07819075,-0.13561209,0.10873401,0.0,-9999,-9999,-9999
1473908731650,-9999,-9999,1005.23,-0.93852705,9.097966,2.9879637,0.225972,0.038396835,-0.58114195,-15.125,72.875,-35.375,25.278534,-9999,0.040317107,-0.019547688,0.13194689,0.0,-9999,-9999,-9999
1473908731760,-9999,-9999,1005.19995,-0.4405331,9.308656,3.5051112,0.5873553,0.22178745,-0.036453962,-15.4375,72.5,-35.75,23.903656,-9999,-0.012217305,0.119729586,0.008552114,0.0,-9999,-9999,-9999
1473908731882,-9999,-9999,1005.19995,0.30645782,9.3661175,4.7309427,1.0990263,0.71669674,-0.342057,-15.8125,72.3125,-35.9375,22.511047,-9999,-0.014660766,0.02321288,0.057421334,0.0,-9999,-9999,-9999
1473908731991,-9999,-9999,1005.19995,-1.4939818,9.576807,3.7924154,-0.4076321,0.5202007,0.1912899,-15.0,71.9375,-35.625,22.98639,-9999,0.047647487,0.07696902,0.02076942,0.0,-9999,-9999,-9999
1473908732096,-9999,-9999,1005.29,-1.4939818,9.059659,4.060566,-0.330258,0.00283432,0.4842465,-14.3125,72.125,-35.5625,24.609863,-9999,0.02565634,-0.015882496,0.11484267,0.0,-9999,-9999,-9999
1473908732208,-9999,-9999,1005.23,0.36391866,8.983045,5.1906295,1.3063691,-0.0767889,1.5572274,-13.875,72.4375,-35.625,21.729675,-9999,0.019547688,-0.07452556,0.052534413,0.0,-9999,-9999,-9999
1473908732321,-9999,-9999,1005.23,-0.59376204,8.7532015,2.585738,0.053508162,-0.23675632,-0.2808652,-14.125,71.625,-35.375,20.66626,-9999,0.03176499,0.12583824,-0.015882496,0.0,-9999,-9999,-9999
1473908732429,-9999,-9999,1005.13995,-1.8195933,8.848969,4.003105,-0.7233585,0.14145565,-0.42292905,-14.1875,71.5,-35.3125,21.557617,-9999,0.009773844,0.39461896,-0.12217305,0.0,-9999,-9999,-9999
1473908732539,-9999,-9999,1005.19995,-2.1452048,8.63828,3.6008794,-0.9505131,-0.39294815,-0.029548407,-14.375,71.5,-35.25,23.700104,-9999,0.029321533,0.030543262,0.09896017,0.0,-9999,-9999,-9999
1473908732646,-9999,-9999,1005.23,-0.82360536,8.561666,2.9113493,0.30552846,-0.48287582,-0.7068982,-13.75,71.875,-35.25,25.083282,-9999,0.043982297,-0.07941248,0.18081611,0.0,-9999,-9999,-9999
1473908732752,-9999,-9999,1005.11,0.34476504,9.3661175,3.9456444,1.1623647,0.2831049,0.33998227,-13.5,71.4375,-34.9375,22.09018,-9999,0.004886922,0.035430185,0.08674286,0.0,-9999,-9999,-9999
1473908732859,-9999,-9999,1005.29,-0.21068975,8.7532015,3.3901896,0.49037647,-0.22209454,-0.25251198,-14.4375,71.25,-35.1875,19.514496,-9999,-0.009773844,0.08552113,-0.004886922,0.0,-9999,-9999,-9999
1473908732971,-9999,-9999,1005.17,-1.7429788,9.11712,3.5434184,-0.78655267,0.48843002,-0.5603254,-13.875,71.4375,-35.4375,21.133026,-9999,0.037873644,-0.036651913,0.04642576,0.0,-9999,-9999,-9999
1473908733079,-9999,-9999,1005.07996,-1.7238252,8.925584,4.0222588,-0.73242193,0.3537941,0.1720221,-13.6875,71.125,-35.0,22.691284,-9999,-0.1160644,0.12461651,0.017104227,0.0,-9999,-9999,-9999
1473908733189,-9999,-9999,1005.17,-1.3790601,9.078813,4.2521024,-0.45356447,0.20901585,0.4955287,-13.6875,71.625,-35.1875,22.570404,-9999,-0.04642576,0.04886922,0.08307768,0.0,-9999,-9999,-9999
1473908733293,-9999,-9999,1005.25995,-0.2873042,9.021352,2.566584,-0.16882789,-0.33930302,-1.293819,-14.0625,71.8125,-35.625,22.671722,-9999,0.004886922,0.052534413,0.09285152,0.0,-9999,-9999,-9999
1473908733400,-9999,-9999,1005.19995,0.2873042,9.385271,3.6583402,0.9152541,0.32448006,-0.040055513,-14.5625,72.3125,-36.3125,20.550049,-9999,-0.059864793,-0.02687807,0.10140363,0.0,-9999,-9999,-9999
1473908733505,-9999,-9999,1005.11,0.5363012,9.385271,5.1523223,1.0721438,0.38372707,1.2980413,-14.75,72.5625,-35.6875,17.108795,-9999,-0.1001819,0.061086524,0.010995574,0.0,-9999,-9999,-9999
1473908733611,-9999,-9999,1005.11,-1.4173675,9.155427,3.6774938,-0.6098285,-0.0020074844,0.2486074,-14.8125,73.0,-35.25,17.230652,-9999,-0.043982297,0.14905111,-0.05009095,0.0,-9999,-9999,-9999
1473908733724,-9999,-9999,1005.17,-1.7046716,8.561666,2.8538885,-0.83101463,-0.3802204,-1.0767329,-13.8125,73.0,-35.6875,20.92102,-9999,-0.012217305,0.1160644,0.02076942,0.0,-9999,-9999,-9999
1473908733826,-9999,-9999,1005.11,-2.0494366,9.193734,3.6008794,-1.0778024,0.25737476,-0.31929922,-13.25,72.4375,-35.5,23.213074,-9999,-0.064751714,0.13927728,0.07086037,0.0,-9999,-9999,-9999
1473908733935,-9999,-9999,1005.11,-0.80445176,9.232041,3.122039,0.2113564,-0.04696846,-0.54269695,-13.3125,72.3125,-35.0,23.968811,-9999,-0.043982297,-0.015882496,0.17470746,0.0,-9999,-9999,-9999
1473908734040,-9999,-9999,1005.17,-0.11492168,8.887277,2.96881,0.6538446,-0.062026024,-0.9668429,-13.9375,73.75,-35.4375,22.684204,-9999,-0.07574729,0.10873401,0.08674286,0.0,-9999,-9999,-9999
1473908734148,-9999,-9999,1005.23,-0.78529817,9.174581,2.3175871,-0.24899429,0.09336662,-1.369031,-13.625,73.75,-35.625,22.551025,-9999,-0.07452556,0.20647246,0.019547688,0.0,-9999,-9999,-9999
1473908734254,-9999,-9999,1005.07996,-1.9536686,9.595961,2.8538885,-1.0552819,0.6269493,-1.008771,-12.75,73.75,-36.3125,24.655853,-9999,-0.10262536,0.2321288,0.02321288,0.0,-9999,-9999,-9999
1473908734367,-9999,-9999,1005.13995,-3.0071173,9.461885,3.466804,-1.8446906,0.5566263,-0.40127873,-12.125,74.0625,-37.125,28.749725,-9999,-0.13927728,0.32498032,0.1001819,0.0,-9999,-9999,-9999
1473908734472,-9999,-9999,1005.17,-0.91937345,9.80665,4.175488,0.17066056,0.8937607,0.2330749,-11.625,73.9375,-37.6875,28.055908,-9999,-0.0061086523,-0.057421334,0.29810223,0.0,-9999,-9999,-9999
1473908734586,-9999,-9999,1005.17,3.371036,11.530476,4.673482,3.5947948,2.6073856,0.6116123,-12.8125,74.625,-38.3125,18.209229,-9999,-0.07941248,-0.13683382,0.24801129,0.0,-9999,-9999,-9999
1473908734690,-9999,-9999,1005.13995,-0.7469909,10.362105,2.6431987,-0.506538,1.3648186,-1.250565,-13.1875,75.125,-37.625,12.727081,-9999,0.2968805,1.0189233,-0.17715092,0.0,-9999,-9999,-9999
1473908734799,-9999,-9999,1005.13995,-2.873042,8.2169,3.6008794,-2.1294136,-0.770627,-0.2516222,-11.8125,74.25,-37.3125,17.487183,-9999,-0.17470746,0.5717699,-0.081855945,0.0,-9999,-9999,-9999
1473908734905,-9999,-9999,1005.07996,-2.2601264,6.83784,2.8538885,-0.96351624,-2.021,-1.1473794,-10.6875,74.375,-38.0625,22.22525,-9999,-0.15271631,0.48991394,-0.08674286,0.0,-9999,-9999,-9999
1473908735016,-9999,-9999,1005.07996,-0.5554548,9.078813,2.9879637,0.6192853,-0.35001278,-1.2832506,-9.3125,73.8125,-38.1875,22.346558,-9999,0.34330627,-0.80878556,0.3848451,0.0,-9999,-9999,-9999
1473908735123,-9999,-9999,1005.11,-1.6663644,9.461885,2.9496565,-1.0914892,0.8681946,-0.5523524,-10.1875,74.0,-37.0,18.140625,-9999,0.017104227,1.1777482,-0.20158553,0.0,-9999,-9999,-9999
1473908735232,-9999,-9999,1005.01996,-0.7469909,9.519346,4.003105,-0.41918236,0.50539684,0.24971628,-11.3125,74.625,-36.5,17.456024,-9999,-0.07574729,0.21746802,0.080634214,0.0,-9999,-9999,-9999
1473908735341,-9999,-9999,1005.07996,-0.7086837,8.580819,4.367024,-0.19151247,-0.38003254,0.41657138,-11.25,75.0,-36.5625,16.454437,-9999,-0.08552113,0.17837265,0.105068825,0.0,-9999,-9999,-9999
1473908735459,-9999,-9999,1005.05,-0.4405331,8.772355,4.2521024,0.09570438,-0.15242195,0.22330904,-10.5,74.75,-36.6875,15.828033,-9999,-0.073303826,0.18203785,0.10629055,0.0,-9999,-9999,-9999
1473908735565,-9999,-9999,1005.07996,-0.19153613,9.021352,4.2521024,0.14764154,-0.08848667,0.13313961,-9.625,74.8125,-36.8125,15.061493,-9999,-0.036651913,0.2565634,0.06841691,0.0,-9999,-9999,-9999
1473908735668,-9999,-9999,1005.07996,-1.2449849,9.078813,3.9839516,-0.5957661,0.18319225,-0.09242535,-9.0625,75.1875,-37.125,15.429077,-9999,-0.013439035,0.30909783,0.05009095,0.0,-9999,-9999,-9999
1473908735781,-9999,-9999,1005.07996,-1.3790601,9.32781,3.5242648,-0.70689815,-0.017935753,-0.45285726,-8.5,75.0625,-37.4375,16.896057,-9999,-0.035430185,0.2773328,0.08674286,0.0,-9999,-9999,-9999
1473908735890,-9999,-9999,1005.07996,-1.2258313,9.557653,3.6391866,-0.4104764,0.63939095,-0.35708284,-8.1875,74.375,-36.8125,17.527222,-9999,-0.02687807,0.2321288,0.14294247,0.0,-9999,-9999,-9999
1473908735998,-9999,-9999,1005.07996,-1.685518,9.691729,3.6966474,-0.82891154,0.76475334,-0.27144146,-7.875,74.375,-36.5,18.324066,-9999,-0.010995574,0.20158553,0.172264,0.0,-9999,-9999,-9999
1473908736101,-9999,-9999,1005.11,-1.7621324,9.442732,3.083732,-0.8752177,0.49653912,-0.8341007,-6.9375,74.8125,-36.6875,19.088531,-9999,-0.002443461,0.29443705,0.13439035,0.0,-9999,-9999,-9999
1473908736206,-9999,-9999,1005.01996,-1.2066777,9.136273,3.371036,-0.29219884,0.15490532,-0.4589975,-6.125,75.5,-36.0625,19.065948,-9999,0.02565634,0.31764993,0.16126843,0.0,-9999,-9999,-9999
1473908736313,-9999,-9999,1005.01996,-3.064578,10.247183,3.7349546,-2.001001,1.259592,-0.041605473,-5.375,75.5,-36.1875,20.312958,-9999,-0.14538592,0.6414085,0.119729586,0.0,-9999,-9999,-9999
1473908736418,-9999,-9999,1005.05,-0.4405331,8.848969,3.620033,0.17308915,0.16969013,-0.44218946,-4.875,74.625,-36.6875,20.547058,-9999,-0.013439035,-0.05375614,0.39706242,0.0,-9999,-9999,-9999
1473908736522,-9999,-9999,1005.07996,0.2681506,9.461885,4.0797195,0.9329972,0.45758247,0.25207138,-4.9375,74.75,-36.625,16.514954,-9999,-0.057421334,0.3371976,0.21135938,0.0,-9999,-9999,-9999
1473908736634,-9999,-9999,1004.93,-0.21068975,9.461885,3.6774938,0.41272184,0.4670744,-0.17933679,-4.625,75.0,-36.3125,13.21405,-9999,-0.10873401,0.48258355,0.087964594,0.0,-9999,-9999,-9999
1473908736746,-9999,-9999,1005.07996,-2.183512,8.465898,3.6774938,-1.5391977,-0.08037758,0.2806983,-3.5,75.4375,-36.25,14.414734,-9999,-0.12461651,0.61575216,0.0061086523,0.0,-9999,-9999,-9999
1473908736852,-9999,-9999,1005.07996,-3.2369606,8.504205,3.6966474,-0.83959544,-1.0849819,0.45449305,-1.625,75.5,-35.6875,17.707916,-9999,-0.31398472,1.1606439,-0.1001819,0.0,-9999,-9999,-9999
1473908736955,-9999,-9999,1005.11,-2.2218192,9.002198,4.0222588,-0.4119991,0.2540226,-0.023027897,0.5625,75.1875,-35.625,18.710083,-9999,-0.057421334,0.40317106,0.24312437,0.0,-9999,-9999,-9999
1473908737058,-9999,-9999,1005.05,-1.340753,9.212888,4.1371803,0.13009179,0.4680767,0.26492643,1.3125,75.4375,-35.375,17.873688,-9999,-0.08307768,0.39828414,0.2687807,0.0,-9999,-9999,-9999
1473908737163,-9999,-9999,1005.07996,-2.5091233,8.734048,4.175488,-0.18139851,-0.0084962845,0.09132719,1.4375,75.4375,-34.8125,17.030334,-9999,-0.08552113,0.4728097,0.19058995,0.0,-9999,-9999,-9999
1473908737278,-9999,-9999,1005.13995,-2.566584,9.346964,3.964798,-0.79499114,0.3493662,0.115386486,2.375,74.375,-34.375,16.981873,-9999,-0.04886922,0.43004912,0.2565634,0.0,-9999,-9999,-9999
1473908737393,-9999,-9999,1005.11,-1.8962077,9.3661175,4.003105,-0.01598978,0.604372,0.019767284,3.0625,74.75,-32.6875,16.712036,-9999,-0.014660766,0.31031954,0.2773328,0.0,-9999,-9999,-9999
1473908737498,-9999,-9999,1005.07996,-1.5897499,8.676587,4.2521024,0.28785145,-0.09983158,0.29995346,3.8125,74.75,-32.125,16.274933,-9999,-0.028099801,0.35918877,0.31520647,0.0,-9999,-9999,-9999
1473908737609,-9999,-9999,1005.07996,-1.8962077,9.251195,3.8115692,-0.39454508,-0.31692314,-0.34353542,5.125,74.625,-31.4375,15.648376,-9999,-0.111177474,0.56321776,0.17837265,0.0,-9999,-9999,-9999
1473908737712,-9999,-9999,1005.05,-2.8921957,9.212888,4.1371803,-0.9267262,0.43597412,0.22909856,6.0,74.1875,-31.125,15.217529,-9999,-0.09773844,0.5314528,0.2003638,0.0,-9999,-9999,-9999
1473908737826,-9999,-9999,1005.07996,-2.2984335,8.331821,3.8115692,0.31812716,0.40733242,0.183537,6.0,73.4375,-30.25,14.574066,-9999,-0.07819075,0.4092797,0.28710666,0.0,-9999,-9999,-9999
1473908737931,-9999,-9999,1005.07996,-2.336741,8.542512,3.4859576,-0.4365027,0.023430824,0.31620264,6.625,73.75,-29.1875,13.968262,-9999,-0.09773844,0.50579643,0.20525073,0.0,-9999,-9999,-9999
1473908738037,-9999,-9999,1005.01996,-2.5091233,9.423578,4.175488,-0.4339285,0.645339,0.32756782,7.25,73.8125,-27.6875,13.237305,-9999,-0.02076942,0.40561453,0.25534168,0.0,-9999,-9999,-9999
1473908738146,-9999,-9999,1005.05,-1.9728222,9.002198,4.462792,-0.11029792,0.19668198,-0.018836021,8.3125,73.0625,-26.5625,12.260071,-9999,-0.08552113,0.4654793,0.21746802,0.0,-9999,-9999,-9999
1473908738256,-9999,-9999,1005.05,-1.8579005,9.289502,3.7541082,0.20639122,0.48948383,-0.049675703,8.5625,72.9375,-25.5,11.089569,-9999,-0.04153884,0.3481932,0.2724459,0.0,-9999,-9999,-9999
1473908738358,-9999,-9999,1005.17,-2.1068976,9.615114,3.6008794,-0.048583746,0.7937155,-0.15633607,8.3125,72.5625,-24.5,10.630096,-9999,-0.029321533,0.33353242,0.25167647,0.0,-9999,-9999,-9999
1473908738465,-9999,-9999,1005.05,-1.2066777,9.11712,3.7541082,0.8481927,0.27705574,0.039114952,8.3125,71.125,-24.125,10.163086,-9999,-0.07696902,0.31031954,0.25289822,0.0,-9999,-9999,-9999
1473908738573,-9999,-9999,1004.95996,-1.2258313,9.576807,3.6391866,0.78280926,0.72139645,-0.064523935,8.75,71.3125,-23.625,8.964111,-9999,-0.056199603,0.2932153,0.21868975,0.0,-9999,-9999,-9999
1473908738679,-9999,-9999,1005.11,-2.3558946,8.714894,3.8115692,-0.37111425,-0.1424799,0.09970212,9.25,71.1875,-22.5,7.564972,-9999,-0.07941248,0.40194935,0.118507855,0.0,-9999,-9999,-9999
1473908738789,-9999,-9999,1005.07996,-2.27928,9.32781,3.6583402,-0.6901635,-0.081297874,-0.21211958,8.6875,71.5625,-21.625,6.7612,-9999,-0.09773844,0.4288274,0.057421334,0.0,-9999,-9999,-9999
1473908738897,-9999,-9999,1005.13995,-2.1643584,8.523358,4.2521024,-0.037175894,0.480649,-0.018769026,9.0625,70.8125,-20.875,5.991272,-9999,-0.037873644,0.30298916,0.10262536,0.0,-9999,-9999,-9999
1473908739010,-9999,-9999,1005.05,-1.6089035,9.461885,3.2561142,0.22670472,0.92119694,-0.41661167,9.125,70.375,-20.5625,5.0750732,-9999,-0.03176499,0.19792034,0.14660765,0.0,-9999,-9999,-9999
1473908739121,-9999,-9999,1004.99,-1.5514427,8.7532015,3.1603463,0.29042315,-0.16250801,-0.4849329,9.3125,70.8125,-19.75,3.6452637,-9999,-0.028099801,0.20158553,0.057421334,0.0,-9999,-9999,-9999
1473908739223,-9999,-9999,1005.05,-1.8004397,9.519346,2.96881,0.065357685,0.25102806,-0.17667294,9.1875,70.625,-19.1875,2.754486,-9999,0.0061086523,0.105068825,0.04642576,0.0,-9999,-9999,-9999
1473908739329,-9999,-9999,1005.01996,-1.6089035,9.557653,3.4859576,0.15950608,0.5965481,-0.08359432,9.8125,70.5,-18.9375,1.9319153,-9999,-0.002443461,0.07086037,0.095294975,0.0,-9999,-9999,-9999
1473908739435,-9999,-9999,1005.05,-1.1875241,9.059659,3.4284968,0.5289333,0.074230194,-0.10509038,9.625,69.875,-18.6875,1.3068542,-9999,0.1160644,-0.17470746,0.11362094,0.0,-9999,-9999,-9999
1473908739539,-9999,-9999,1004.99,-0.63206923,9.040505,3.4093432,0.9245999,-4.2533875E-4,-0.0560205,9.6875,70.5625,-18.8125,0.41326904,-9999,0.09896017,-0.4007276,0.19792034,0.0,-9999,-9999,-9999
1473908739645,-9999,-9999,1005.11,-1.0534488,9.270349,2.6240451,0.09739435,0.13776588,-0.7585423,9.1875,70.5,-18.8125,358.26654,-9999,-0.017104227,0.35063666,-0.06963864,0.0,-9999,-9999,-9999
1473908739753,-9999,-9999,1004.99,-0.6703765,9.461885,3.083732,0.8297391,0.8328037,0.03324294,9.25,70.0625,-18.875,356.52332,-9999,0.0061086523,-0.008552114,0.042760566,0.0,-9999,-9999,-9999
1473908739858,-9999,-9999,1005.13995,-0.4213795,9.155427,3.2752678,0.6434122,-0.006752014,-0.055062532,8.875,69.6875,-18.5625,355.162,-9999,-0.0036651916,0.008552114,0.0036651916,0.0,-9999,-9999,-9999
1473908739970,-9999,-9999,1005.07996,-0.90021986,9.3661175,2.834735,-0.036192894,0.83740234,-0.6408429,8.8125,70.1875,-18.875,354.96854,-9999,0.0,0.021991149,-0.008552114,0.0,-9999,-9999,-9999
1473908740077,-9999,-9999,1005.11,-0.36391866,9.5385,3.3327289,0.96577674,-0.17068672,0.49377275,9.125,70.25,-18.875,354.14514,-9999,-0.007330383,-0.06841691,0.05131268,0.0,-9999,-9999,-9999
1473908740184,-9999,-9999,1005.05,-0.45968673,10.170568,3.1986535,0.5022719,0.9657793,-0.044324636,9.1875,70.3125,-18.625,353.36932,-9999,0.008552114,-0.05375614,0.035430185,0.0,-9999,-9999,-9999
1473908740292,-9999,-9999,1005.01996,-0.22984336,9.959879,3.2752678,0.38590682,0.61062527,-0.18495679,9.0625,70.8125,-18.6875,352.3468,-9999,-0.007330383,-0.021991149,-0.008552114,0.0,-9999,-9999,-9999
1473908740402,-9999,-9999,1005.05,0.2681506,9.710882,3.122039,1.0946964,0.48200607,-0.08966732,8.6875,70.3125,-18.4375,351.42514,-9999,0.0061086523,-0.10262536,0.02565634,0.0,-9999,-9999,-9999
1473908740513,-9999,-9999,1005.13995,-0.05746084,9.998186,3.5242648,0.7190744,0.7593584,0.32872987,9.125,69.9375,-19.125,350.71133,-9999,-0.0061086523,-0.12095132,0.021991149,0.0,-9999,-9999,-9999
1473908740621,-9999,-9999,1005.07996,-0.22984336,9.251195,2.9496565,0.47814852,-0.0021533966,-0.21967745,8.6875,70.5625,-19.5625,350.07657,-9999,-0.0036651916,-0.04153884,-0.036651913,0.0,-9999,-9999,-9999
1473908740733,-9999,-9999,1005.05,0.32561144,9.251195,2.9113493,0.9609635,0.4672575,0.06064701,8.625,70.125,-19.0625,349.1081,-9999,0.0061086523,-0.12339478,0.019547688,0.0,-9999,-9999,-9999
1473908740840,-9999,-9999,1004.99,0.38307226,9.864111,2.7389667,0.91011363,-0.17157078,0.29364538,8.875,69.875,-19.8125,348.41507,-9999,-0.0061086523,-0.12095132,0.012217305,0.0,-9999,-9999,-9999
1473908740953,-9999,-9999,1005.01996,0.22984336,9.346964,3.3901896,0.7382915,0.07341671,0.24166703,9.0,70.8125,-19.875,348.1728,-9999,-0.012217305,-0.040317107,-0.036651913,0.0,-9999,-9999,-9999
1473908741056,-9999,-9999,1005.05,0.1340753,9.500193,3.6008794,0.5967967,0.22900677,0.43837976,8.25,70.4375,-20.375,347.94226,-9999,-0.018325957,0.019547688,-0.06719518,0.0,-9999,-9999,-9999
1473908741162,-9999,-9999,1005.05,-0.36391866,8.868123,3.6008794,0.093577504,-0.39309788,0.40856647,8.375,70.8125,-20.6875,348.7042,-9999,0.02076942,0.04520403,-0.052534413,0.0,-9999,-9999,-9999
1473908741268,-9999,-9999,1005.07996,0.63206923,8.695741,3.8115692,0.98401886,-0.57730293,0.6402595,7.8125,70.6875,-20.0625,348.63077,-9999,-0.0036651916,-0.23090707,0.039095376,0.0,-9999,-9999,-9999
1473908741374,-9999,-9999,1005.07996,0.5363012,8.734048,3.8115692,0.78079134,-0.54034233,0.6341007,7.5625,69.6875,-20.5,347.3742,-9999,-0.02687807,-0.12461651,-0.007330383,0.0,-9999,-9999,-9999
1473908741482,-9999,-9999,1005.07996,0.076614454,9.193734,3.9073372,0.27675438,-0.45257282,0.25389028,7.75,70.5,-21.0,346.9753,-9999,-0.015882496,0.062308256,-0.13561209,0.0,-9999,-9999,-9999
1473908741587,-9999,-9999,1005.01996,-1.8004397,8.848969,3.5434184,-1.533955,-0.3757305,0.22614884,7.5625,70.25,-21.3125,348.30753,-9999,-0.065973446,0.22479841,-0.14049901,0.0,-9999,-9999,-9999
1473908741700,-9999,-9999,1005.07996,0.24899697,9.385271,4.865018,0.6990057,0.1878357,0.8004837,7.4375,70.75,-22.1875,349.41278,-9999,0.032986723,-0.13683382,0.030543262,0.0,-9999,-9999,-9999
1473908741807,-9999,-9999,1005.07996,0.7278373,8.963891,3.964798,1.1488614,-0.27434063,0.24419498,7.5,70.875,-22.1875,348.44528,-9999,0.04153884,-0.12705997,-0.007330383,0.0,-9999,-9999,-9999
1473908741914,-9999,-9999,1005.07996,0.9768343,9.730036,4.6160207,0.9406083,0.5406847,1.1918561,7.875,70.5625,-21.75,347.10666,-9999,-0.004886922,-0.12461651,-0.096516706,0.0,-9999,-9999,-9999
1473908742025,-9999,-9999,1004.95996,-0.7086837,9.32781,4.0222588,-0.5122479,0.1396141,0.60043836,8.3125,70.6875,-21.8125,349.65607,-9999,0.043982297,-0.33964106,0.057421334,0.0,-9999,-9999,-9999
1473908742132,-9999,-9999,1005.07996,0.7086837,8.829816,3.7924154,0.8627605,-0.096437454,0.46587706,8.0625,70.5625,-22.0625,349.67822,-9999,0.009773844,-0.20158553,0.047647487,0.0,-9999,-9999,-9999
1473908742237,-9999,-9999,1005.07996,1.4748282,8.90643,4.3861775,1.4005089,-0.2581358,0.8968229,8.0625,70.875,-22.75,348.10306,-9999,-0.013439035,-0.14660765,-0.030543262,0.0,-9999,-9999,-9999
1473908742343,-9999,-9999,1005.01996,0.32561144,9.385271,4.3478703,0.30724978,0.22773266,0.8393729,7.5,70.9375,-22.375,348.3453,-9999,-0.04642576,-0.10995574,-0.037873644,0.0,-9999,-9999,-9999
1473908742447,-9999,-9999,1005.05,-0.78529817,9.864111,4.6160207,-0.4498625,0.20979786,1.1314905,7.75,71.375,-22.875,349.53964,-9999,-0.021991149,-0.13316862,0.010995574,0.0,-9999,-9999,-9999
1473908742554,-9999,-9999,1005.05,0.91937345,8.6574335,4.060566,0.86565924,-0.45958996,0.44844866,7.6875,71.8125,-23.0625,349.06415,-9999,-0.04520403,-0.23945917,0.042760566,0.0,-9999,-9999,-9999
1473908742661,-9999,-9999,1005.11,0.91937345,11.971008,8.0445175,1.1572955,-0.49385262,1.3392568,7.1875,71.375,-23.625,349.43378,-9999,-0.07574729,-0.21502456,0.017104227,0.0,-9999,-9999,-9999
1473908742764,-9999,-9999,1005.07996,0.842759,7.2209125,4.3861775,0.7725229,-1.8366637,0.62775016,7.0625,70.875,-23.9375,350.02014,-9999,0.0842994,-0.20769419,-0.0061086523,0.0,-9999,-9999,-9999
1473908742870,-9999,-9999,1005.05,-1.283292,6.8761473,2.7389667,-1.3234552,-2.2016106,-0.9708965,7.125,70.1875,-23.5,349.8141,-9999,0.04886922,0.6035349,-0.26389378,0.0,-9999,-9999,-9999
1473908742981,-9999,-9999,1005.19995,-1.2449849,7.699753,3.8115692,-0.42934465,-1.5301652,1.2766953,7.5625,70.375,-23.125,350.4449,-9999,-0.0842994,0.10262536,-0.1001819,0.0,-9999,-9999,-9999
1473908743088,-9999,-9999,1005.01996,0.7661445,8.197746,4.960786,0.6767555,0.31710148,0.3968668,6.8125,70.4375,-23.0,350.10672,-9999,-0.1001819,-0.17959438,0.028099801,0.0,-9999,-9999,-9999
1473908743197,-9999,-9999,1005.07996,-0.2681506,8.580819,5.094861,0.14563626,0.1805582,0.4700172,6.875,70.8125,-23.5625,348.5609,-9999,0.112399206,0.47158796,-0.1563815,0.0,-9999,-9999,-9999
1473908743303,-9999,-9999,1005.05,-0.32561144,8.350976,3.4284968,-0.74409485,-0.6244793,0.11647248,6.625,71.125,-24.0625,349.52545,-9999,-0.040317107,-0.042760566,-0.05131268,0.0,-9999,-9999,-9999
1473908743409,-9999,-9999,1005.07996,-0.30645782,10.132261,4.232949,-0.5183998,1.1294937,0.3502133,6.75,71.4375,-24.4375,350.94016,-9999,-0.039095376,0.04520403,-0.008552114,0.0,-9999,-9999,-9999
1473908743515,-9999,-9999,1005.17,0.51714754,9.155427,4.596867,0.037673473,0.81258106,0.42515063,6.5625,72.25,-24.5,351.0423,-9999,0.009773844,-0.04153884,-0.0061086523,0.0,-9999,-9999,-9999
1473908743622,-9999,-9999,1005.13995,0.32561144,8.312668,4.309563,-0.00202474,-0.6641817,0.37519598,6.5,71.75,-24.625,350.89343,-9999,0.07941248,0.064751714,-0.06841691,0.0,-9999,-9999,-9999
1473908743729,-9999,-9999,1005.01996,0.0,10.170568,3.5242648,-0.55165833,0.08080578,0.9787986,6.25,72.0625,-24.625,350.9812,-9999,0.10140363,0.07574729,-0.09285152,0.0,-9999,-9999,-9999
1473908743836,-9999,-9999,1005.05,0.4405331,9.481039,2.96881,0.21057762,0.45461178,-0.857563,6.4375,72.125,-24.3125,351.10645,-9999,0.013439035,0.04886922,-0.08307768,0.0,-9999,-9999,-9999
1473908743945,-9999,-9999,1005.11,0.30645782,8.2169,4.2904096,0.19510648,-0.9140825,-0.29132962,7.0,72.1875,-24.5,351.26385,-9999,-0.008552114,-0.04520403,-0.02076942,0.0,-9999,-9999,-9999
1473908744049,-9999,-9999,1005.11,0.49799395,8.887277,3.8881836,0.33055657,-0.11763382,0.008242846,6.6875,72.3125,-24.5625,350.8698,-9999,-0.03176499,0.004886922,-0.080634214,0.0,-9999,-9999,-9999
1473908744162,-9999,-9999,1005.07996,0.15322891,9.998186,4.4244847,0.277441,0.84936523,0.93620324,7.375,72.5,-24.875,351.2735,-9999,-0.05497787,-0.008552114,-0.059864793,0.0,-9999,-9999,-9999
1473908744269,-9999,-9999,1005.07996,-0.93852705,8.178593,3.6583402,-0.5200405,-0.60507107,-0.8147681,7.3125,73.125,-24.25,352.63837,-9999,0.058643065,-0.14172074,-0.019547688,0.0,-9999,-9999,-9999
