Time,Temp,Hum,Baro,Acc(x),Acc(y),Acc(z),LinAcc(x),LinAcc(y),LinAcc(z),Mag(x),Mag(y),Mag(z),Degrees,Turn,Gyro(x),Gyro(y),Gyro(z),Light,Lat,Long,Stop
1473908271037,-9999,-9999,1001.92,-0.61291564,8.676587,4.271256,0.24040699,-0.08318424,-0.0540905,-25.625,66.375,-27.3125,30.786499,-9999,0.0036651916,0.013439035,-0.0061086523,1.0,-9999,-9999,-9999
1473908271150,-9999,-9999,1001.82996,-0.4213795,8.90643,4.6351743,-0.1802991,0.4648018,0.19830418,-25.8125,66.3125,-27.6875,31.07965,-9999,-0.012217305,-0.07819075,0.057421334,1.0,-9999,-9999,-9999
1473908271268,-9999,-9999,1001.94995,-1.0534488,8.695741,4.3478703,0.3564285,0.17119598,0.51735115,-25.4375,65.8125,-28.75,30.749573,-9999,0.0061086523,0.0720821,-0.043982297,1.0,-9999,-9999,-9999
1473908271386,-9999,-9999,1001.8,-0.36391866,8.734048,4.673482,0.5189312,0.005030632,0.29224253,-24.875,65.0,-29.125,30.114136,-9999,0.008552114,0.06963864,-0.052534413,1.0,-9999,-9999,-9999
1473908271511,-9999,-9999,1001.92,-0.82360536,8.619126,4.7309427,0.064062834,-0.101667404,0.33433104,-24.4375,63.5625,-27.25,30.026886,-9999,0.0,0.02321288,-0.012217305,1.0,-9999,-9999,-9999
1473908271622,-9999,-9999,1001.82996,-0.34476504,8.887277,4.9799395,0.52400565,0.17476559,0.56318045,-24.3125,64.375,-26.0625,29.543793,-9999,0.009773844,0.010995574,-0.018325957,1.0,-9999,-9999,-9999
1473908271737,-9999,-9999,1001.86,-0.5554548,8.599973,4.4244847,0.36178762,-0.011090279,-0.07807064,-23.875,65.1875,-25.5625,29.578308,-9999,0.05375614,-0.07941248,0.034208454,1.0,-9999,-9999,-9999
1473908271857,-9999,-9999,1001.92,-0.36391866,9.059659,5.267244,0.50174916,0.37022114,0.80465746,-24.5625,66.125,-25.0,29.526642,-9999,-0.017104227,0.008552114,-0.030543262,1.0,-9999,-9999,-9999
1473908271970,-9999,-9999,1001.88995,-0.36391866,8.983045,4.462792,0.5632986,0.5180044,0.39211273,-24.0625,67.0,-24.75,29.134216,-9999,0.015882496,-0.05375614,0.028099801,1.0,-9999,-9999,-9999
1473908272081,-9999,-9999,1001.92,-1.2066777,8.523358,4.501099,-0.31722504,-0.13941383,-0.008407593,-23.9375,67.6875,-24.875,29.275055,-9999,-0.002443461,0.035430185,0.007330383,1.0,-9999,-9999,-9999
1473908272199,-9999,-9999,1001.92,-0.7086837,9.059659,4.6351743,0.5378493,0.82880116,0.1004653,-24.125,68.125,-24.6875,28.845093,-9999,-0.007330383,0.021991149,-0.04520403,1.0,-9999,-9999,-9999
1473908272319,-9999,-9999,1001.94995,-0.842759,8.121132,5.0182467,0.06272495,-0.50108624,0.4348135,-23.875,69.4375,-24.4375,28.754303,-9999,0.007330383,0.042760566,-0.015882496,1.0,-9999,-9999,-9999
1473908272433,-9999,-9999,1001.94995,-0.5746084,8.944737,5.0374002,-0.09500283,0.4235382,0.19802094,-24.3125,70.3125,-25.0625,29.052856,-9999,0.035430185,-0.09040806,0.08307768,1.0,-9999,-9999,-9999
1473908272552,-9999,-9999,1001.98,-0.38307226,8.848969,4.807557,0.5060007,0.22904205,0.21661043,-24.0,70.5,-25.3125,28.788605,-9999,0.039095376,-0.09407325,0.028099801,1.0,-9999,-9999,-9999
1473908272670,-9999,-9999,1001.94995,-0.49799395,8.504205,4.6351743,0.3854344,-0.11667347,0.044921875,-24.25,70.0,-26.0,29.142334,-9999,0.010995574,-0.07574729,0.06963864,1.0,-9999,-9999,-9999
1473908272789,-9999,-9999,1001.92,-0.5746084,9.136273,4.5202527,0.12109274,0.37123394,0.17119741,-24.875,69.3125,-26.8125,28.832825,-9999,-0.010995574,-0.021991149,0.004886922,1.0,-9999,-9999,-9999
1473908272904,-9999,-9999,1001.92,-1.0342951,8.485051,4.76925,-0.22415489,-0.10904789,0.11569929,-24.625,68.6875,-27.1875,28.296265,-9999,-0.035430185,0.07819075,-0.04153884,1.0,-9999,-9999,-9999
1473908273015,-9999,-9999,1001.82996,-0.61291564,8.676587,4.807557,0.21617693,0.09130573,0.14108658,-24.5625,68.125,-27.4375,28.493927,-9999,0.007330383,-0.061086524,0.02565634,1.0,-9999,-9999,-9999
1473908273133,-9999,-9999,1001.94995,-0.7661445,8.37013,4.8267107,0.051191628,-0.20567036,0.14077234,-24.4375,68.375,-26.6875,28.129913,-9999,0.015882496,-0.015882496,0.014660766,1.0,-9999,-9999,-9999
1473908273257,-9999,-9999,1001.98,-0.8810662,8.542512,5.2480903,-0.19271755,-0.3284378,0.06694937,-24.6875,68.625,-26.1875,28.20752,-9999,0.002443461,-0.009773844,-0.0012217305,1.0,-9999,-9999,-9999
1473908273372,-9999,-9999,1001.98,-0.7469909,9.270349,4.9416323,0.106868386,0.7150984,0.22474432,-24.25,69.25,-26.0,28.213318,-9999,0.0036651916,-0.021991149,0.0012217305,1.0,-9999,-9999,-9999
1473908273487,-9999,-9999,1001.98,-0.93852705,8.848969,4.7309427,-0.25304884,0.43609905,0.022416592,-24.3125,70.0625,-25.875,28.40326,-9999,0.012217305,-0.039095376,0.018325957,1.0,-9999,-9999,-9999
1473908273601,-9999,-9999,1001.86,-1.1300632,8.2169,4.903325,-0.36638564,-0.5572777,-0.0011606216,-24.4375,70.75,-26.0625,28.430084,-9999,0.015882496,0.0,0.002443461,1.0,-9999,-9999,-9999
1473908273714,-9999,-9999,1001.94995,-1.0151415,8.734048,4.7309427,-0.1400677,0.19327068,-0.00823164,-24.625,70.25,-25.75,28.526062,-9999,-0.0061086523,0.040317107,-0.037873644,1.0,-9999,-9999,-9999
1473908273829,-9999,-9999,1001.94995,-0.8810662,8.63828,5.133168,0.023870528,0.12062168,0.3581295,-24.1875,70.1875,-26.25,28.402405,-9999,-0.0061086523,-0.056199603,0.02687807,1.0,-9999,-9999,-9999
1473908273947,-9999,-9999,1001.92,-1.3982137,8.389283,4.6160207,-0.4746915,-0.1128664,-0.18303585,-24.125,69.6875,-26.5625,28.25235,-9999,-0.02443461,0.09040806,-0.0061086523,1.0,-9999,-9999,-9999
1473908274059,-9999,-9999,1001.98,-1.5131354,8.580819,4.960786,-0.054495394,-0.022948265,0.44817019,-23.8125,69.375,-26.5,28.157135,-9999,-0.010995574,0.037873644,-0.02565634,1.0,-9999,-9999,-9999
1473908274174,-9999,-9999,1001.98,-0.9576807,8.619126,5.5737014,-0.085255206,0.21161175,0.48822308,-23.3125,69.875,-26.375,28.102478,-9999,-0.018325957,-0.035430185,0.009773844,5.0,-9999,-9999,-9999
1473908274294,-9999,-9999,1001.98,-1.1492168,8.695741,5.0182467,-0.51962465,-0.06915569,0.27254677,-23.5625,70.0,-26.25,27.703552,-9999,0.0061086523,0.0012217305,0.002443461,5.0,-9999,-9999,-9999
1473908274413,-9999,-9999,1001.92,-1.0726024,8.274361,5.133168,0.048977256,0.43911552,0.40693092,-23.875,70.5,-26.5,27.51654,-9999,-0.018325957,0.06963864,-0.04642576,5.0,-9999,-9999,-9999
1473908274532,-9999,-9999,1001.98,-0.78529817,8.944737,5.554548,0.19576031,0.5392256,0.59921885,-24.25,70.5,-26.0625,27.444366,-9999,0.042760566,-0.03176499,0.032986723,0.0,-9999,-9999,-9999
1473908274647,-9999,-9999,1001.98,-0.6703765,8.063671,4.903325,0.4579559,-0.5103617,-0.4656725,-24.3125,70.25,-26.4375,27.2117,-9999,0.014660766,-0.010995574,-0.018325957,0.0,-9999,-9999,-9999
1473908274763,-9999,-9999,1002.00995,-1.7429788,8.408437,5.1523223,-0.7479229,0.031559944,0.15150404,-23.9375,70.25,-26.125,27.129364,-9999,-0.02443461,-0.032986723,0.034208454,0.0,-9999,-9999,-9999
1473908274878,-9999,-9999,1002.07,-0.4213795,7.795521,5.4204726,0.5429939,-0.55792236,0.3746481,-24.125,70.5,-26.1875,27.081635,-9999,-0.02076942,0.029321533,-0.03176499,0.0,-9999,-9999,-9999
1473908274997,-9999,-9999,1002.19,-1.1683705,7.9104424,5.2863975,-0.20582193,-0.43622208,0.22901917,-24.125,70.8125,-26.375,26.972626,-9999,0.008552114,-0.009773844,-0.0036651916,0.0,-9999,-9999,-9999
1473908275112,-9999,-9999,1002.07,-1.1875241,8.446744,5.209783,0.17329288,0.15063095,0.18896246,-23.875,70.625,-26.625,27.214722,-9999,-0.039095376,0.057421334,-0.042760566,0.0,-9999,-9999,-9999
1473908275232,-9999,-9999,1002.00995,-0.78529817,8.580819,4.960786,0.14950854,0.270401,-0.16107798,-24.375,70.75,-27.0625,27.022858,-9999,-0.012217305,-0.0012217305,0.002443461,12.0,-9999,-9999,-9999
1473908275342,-9999,-9999,1002.07,-1.2449849,8.197746,5.3247046,-0.31241596,-0.09546471,0.17462015,-24.125,70.5,-27.1875,26.92395,-9999,-0.019547688,0.064751714,-0.05131268,12.0,-9999,-9999,-9999
1473908275463,-9999,-9999,1002.1,-0.49799395,8.619126,5.2289367,0.10076392,0.07161808,-0.12477112,-24.375,70.1875,-27.25,27.224731,-9999,0.014660766,-0.065973446,0.05131268,0.0,-9999,-9999,-9999
1473908275579,-9999,-9999,1002.1,-0.9768343,8.350976,5.0757074,-0.08038938,0.049295425,-0.06713915,-24.1875,69.8125,-27.375,27.144531,-9999,-0.004886922,0.03176499,-0.034208454,0.0,-9999,-9999,-9999
1473908275699,-9999,-9999,1002.07,-0.63206923,7.795521,5.133168,-0.5040012,-0.025274277,-0.3964405,-24.0,69.375,-27.375,27.311432,-9999,-0.02565634,-0.062308256,0.030543262,0.0,-9999,-9999,-9999
1473908275808,-9999,-9999,1002.04,-0.6895301,8.504205,4.596867,0.16794294,0.1910038,-0.5340023,-24.375,69.1875,-27.5625,27.338257,-9999,0.009773844,-0.037873644,0.0036651916,0.0,-9999,-9999,-9999
1473908275925,-9999,-9999,1002.04,-1.283292,8.561666,5.267244,0.24239057,0.77571774,0.15069914,-24.25,69.25,-27.5,27.36853,-9999,-0.02565634,0.07574729,-0.06963864,0.0,-9999,-9999,-9999
1473908276040,-9999,-9999,1002.07,-0.9768343,8.542512,5.1523223,-0.07907683,0.2188673,0.045331,-24.0,68.8125,-27.4375,27.673187,-9999,0.03176499,-0.03176499,0.019547688,0.0,-9999,-9999,-9999
1473908276159,-9999,-9999,1002.07,-1.5897499,8.446744,5.209783,-0.676273,0.11632538,0.116642,-23.625,69.4375,-27.4375,27.59024,-9999,-0.015882496,0.06963864,-0.037873644,0.0,-9999,-9999,-9999
1473908276278,-9999,-9999,1002.13,-1.3024458,8.90643,5.363012,-0.3611356,0.5703726,0.28418684,-23.9375,69.0,-27.625,28.009949,-9999,0.02443461,-0.06352998,0.05131268,0.0,-9999,-9999,-9999
1473908276393,-9999,-9999,1002.07,-0.9768343,8.504205,5.0757074,-0.07014352,0.1652708,-0.0046925545,-24.4375,68.6875,-27.5625,27.732666,-9999,-0.008552114,-0.0720821,0.036651913,0.0,-9999,-9999,-9999
1473908276513,-9999,-9999,1002.1,-1.532289,7.9104424,5.5162406,-0.3467421,-0.03824711,0.135283,-24.6875,68.625,-27.75,27.519775,-9999,0.021991149,-0.037873644,0.021991149,0.0,-9999,-9999,-9999
1473908276628,-9999,-9999,1002.07,-0.40222588,8.121132,5.3438582,0.4705728,-0.21029758,0.24524212,-25.5,67.5,-27.875,27.495667,-9999,-0.008552114,-0.017104227,0.002443461,0.0,-9999,-9999,-9999
1473908276741,-9999,-9999,1002.16,-0.8810662,8.255207,5.267244,-0.01163584,-0.058327675,0.13892794,-25.5625,67.375,-27.75,27.330658,-9999,-0.043982297,-0.037873644,0.034208454,0.0,-9999,-9999,-9999
1473908276854,-9999,-9999,1002.13,-1.3215994,8.197746,5.3821654,-0.43582165,-0.07431793,0.18998289,-25.625,67.375,-26.875,27.223724,-9999,-0.002443461,-0.02076942,0.0012217305,0.0,-9999,-9999,-9999
1473908276975,-9999,-9999,1002.07,-0.7086837,8.331821,5.535394,0.11243248,0.1010561,0.4218068,-24.9375,67.8125,-26.0,27.170593,-9999,-0.009773844,0.03176499,-0.021991149,0.0,-9999,-9999,-9999
1473908277095,-9999,-9999,1002.07,-1.4939818,8.293514,5.6886234,-0.5917421,0.067905426,0.4259529,-24.8125,68.375,-25.1875,27.027863,-9999,0.02443461,-0.004886922,-0.0036651916,0.0,-9999,-9999,-9999
1473908277207,-9999,-9999,1002.07,-1.436521,8.350976,5.8226986,-0.5008778,0.14731121,0.5316839,-24.9375,69.3125,-24.6875,27.361847,-9999,0.04886922,-0.07696902,0.056199603,0.0,-9999,-9999,-9999
1473908277322,-9999,-9999,1002.1,-0.7661445,8.063671,5.171476,0.1289956,-0.13444519,-0.13512564,-24.375,69.8125,-25.0,27.242584,-9999,0.014660766,-0.04642576,0.037873644,0.0,-9999,-9999,-9999
1473908277442,-9999,-9999,1002.1,-0.9959879,8.485051,5.554548,0.036693156,0.027998924,0.43868446,-24.5625,70.25,-25.6875,26.836945,-9999,0.02321288,-0.33353242,0.014660766,0.0,-9999,-9999,-9999
1473908277556,-9999,-9999,1002.07,-1.0151415,8.274361,5.803545,-0.32957602,-0.13372326,0.19210958,-24.75,70.375,-26.375,26.91388,-9999,-0.0061086523,-0.04153884,0.029321533,0.0,-9999,-9999,-9999
1473908277675,-9999,-9999,1002.16,-1.2641385,8.255207,5.2480903,-0.42677528,0.100871086,-0.13484812,-24.625,70.1875,-26.75,26.642334,-9999,0.019547688,-0.08307768,0.065973446,0.0,-9999,-9999,-9999
1473908277788,-9999,-9999,1002.1,-0.842759,8.025364,5.535394,0.5210037,-0.081581116,0.3066764,-24.5,69.4375,-27.125,26.450348,-9999,-0.008552114,0.061086524,-0.035430185,0.0,-9999,-9999,-9999
1473908277905,-9999,-9999,1002.22,-0.095768064,8.504205,5.995081,0.67867553,0.37845135,0.55975485,-24.0625,69.3125,-26.875,26.068237,-9999,0.0036651916,-0.02443461,-0.0012217305,0.0,-9999,-9999,-9999
1473908278028,-9999,-9999,1002.16,-1.1109096,8.082825,5.841852,-0.2977414,-0.020898819,0.37936068,-24.4375,68.5625,-26.75,25.977692,-9999,-0.0061086523,-0.007330383,0.0012217305,0.0,-9999,-9999,-9999
1473908278142,-9999,-9999,1002.13,-0.5746084,8.485051,5.7843914,0.26568377,0.40643024,0.2889223,-25.125,68.4375,-27.0,26.305878,-9999,0.032986723,-0.06719518,0.02687807,0.0,-9999,-9999,-9999
1473908278256,-9999,-9999,1002.04,-0.2681506,8.408437,5.7843914,0.52684724,0.33356094,0.27669287,-25.1875,68.625,-26.375,26.179749,-9999,0.002443461,-0.043982297,0.014660766,0.0,-9999,-9999,-9999
1473908278372,-9999,-9999,1002.22,-1.1492168,8.274361,5.554548,0.13800925,-0.07832527,-0.09917688,-25.0,68.8125,-26.0,26.003021,-9999,0.030543262,-0.02687807,0.02687807,0.0,-9999,-9999,-9999
1473908278489,-9999,-9999,1002.25,-0.47884035,8.389283,5.746084,0.36493403,0.32006836,0.23734474,-24.6875,68.6875,-25.5625,26.63562,-9999,0.007330383,-0.02076942,0.004886922,0.0,-9999,-9999,-9999
1473908278602,-9999,-9999,1002.22,-0.8619126,8.063671,5.5162406,-0.15679163,-0.27978802,-0.12719774,-24.3125,69.875,-25.25,26.48764,-9999,-0.010995574,-0.002443461,0.014660766,0.0,-9999,-9999,-9999
1473908278718,-9999,-9999,1002.1,-0.78529817,8.580819,5.9567738,0.06345159,0.550683,0.3919797,-24.5625,69.8125,-25.4375,26.291168,-9999,-0.015882496,0.0012217305,-0.030543262,0.0,-9999,-9999,-9999
1473908278836,-9999,-9999,1002.19,-0.80445176,8.255207,5.765238,0.062180936,0.60990334,0.2551732,-24.75,69.9375,-25.25,26.354187,-9999,0.009773844,-0.04642576,0.002443461,0.0,-9999,-9999,-9999
1473908278954,-9999,-9999,1002.16,-0.7278373,8.274361,5.6886234,0.19296092,0.31488514,0.16452599,-24.8125,70.1875,-24.75,26.485962,-9999,0.0012217305,0.002443461,-0.0012217305,0.0,-9999,-9999,-9999
1473908279071,-9999,-9999,1002.1,-1.0151415,8.025364,5.650316,-0.17998421,0.4935341,0.21457243,-24.625,70.375,-25.8125,26.321808,-9999,0.0,0.03176499,-0.021991149,0.0,-9999,-9999,-9999
1473908279185,-9999,-9999,1002.16,-1.532289,8.1402855,5.7843914,-0.6347625,0.13243294,0.19519424,-24.75,70.5,-25.625,26.559265,-9999,0.0061086523,0.05375614,-0.03176499,0.0,-9999,-9999,-9999
1473908279301,-9999,-9999,1002.16,-0.7086837,8.293514,5.6886234,-0.08147037,-0.24286366,-0.33032846,-24.3125,70.3125,-25.625,26.622284,-9999,0.029321533,-0.07574729,0.065973446,0.0,-9999,-9999,-9999
1473908279417,-9999,-9999,1002.22,-1.2258313,8.274361,5.8226986,-0.32938445,0.27046585,0.22766018,-24.0625,70.75,-25.25,26.34375,-9999,0.0012217305,0.03176499,-0.0036651916,0.0,-9999,-9999,-9999
1473908279539,-9999,-9999,1002.19,-1.091756,7.776367,5.707777,-0.2604465,0.30366373,0.05624008,-24.3125,71.25,-24.5625,26.135437,-9999,-0.018325957,0.047647487,-0.035430185,0.0,-9999,-9999,-9999
1473908279655,-9999,-9999,1002.25,-1.0726024,8.389283,5.7843914,-0.13572794,0.4092822,0.16191435,-24.3125,71.25,-25.0,26.413391,-9999,0.0036651916,-0.042760566,0.032986723,0.0,-9999,-9999,-9999
1473908279772,-9999,-9999,1002.16,-0.2681506,7.8529816,5.4779334,0.6326736,-0.12441969,-0.15411758,-24.625,71.5,-25.4375,26.157532,-9999,0.0061086523,0.052534413,-0.03176499,0.0,-9999,-9999,-9999
1473908279902,-9999,-9999,1002.22,-1.0342951,8.274361,6.0525417,-0.20919883,0.6181936,0.21131706,-24.5625,71.8125,-25.25,25.891449,-9999,-0.008552114,0.02443461,-0.030543262,0.0,-9999,-9999,-9999
1473908280021,-9999,-9999,1002.27997,-1.1683705,7.6614456,5.631162,-0.19643617,-0.2801237,-0.03957224,-24.25,71.75,-25.875,26.184967,-9999,0.007330383,0.002443461,-0.0012217305,0.0,-9999,-9999,-9999
1473908280143,-9999,-9999,1002.19,-1.1683705,7.9487495,6.0142345,-0.014389455,0.27758837,0.23541021,-24.875,72.75,-26.3125,26.25061,-9999,-0.04520403,0.015882496,0.0012217305,0.0,-9999,-9999,-9999
1473908280255,-9999,-9999,1002.13,-0.24899697,7.9870567,6.0142345,0.31259137,0.072395325,0.0037169456,-25.1875,72.6875,-26.5625,25.771667,-9999,-0.0061086523,-0.047647487,0.042760566,0.0,-9999,-9999,-9999
1473908280366,-9999,-9999,1002.22,-1.0534488,8.293514,5.66947,0.085026026,0.28524446,0.074670315,-25.125,72.4375,-27.625,25.429932,-9999,0.0012217305,0.03176499,-0.02443461,0.0,-9999,-9999,-9999
1473908280480,-9999,-9999,1002.22,-1.5514427,7.795521,5.7269306,-0.21519446,-0.32967997,0.20848322,-24.5,72.3125,-28.125,25.48941,-9999,-0.014660766,0.07696902,-0.040317107,5.0,-9999,-9999,-9999
1473908280592,-9999,-9999,1002.22,-1.1109096,8.063671,5.899313,-0.4039511,0.20497036,0.11162186,-24.875,72.0,-29.125,25.747253,-9999,0.007330383,-0.0012217305,0.02321288,5.0,-9999,-9999,-9999
1473908280709,-9999,-9999,1002.16,-0.7086837,8.293514,6.033388,0.19351912,0.42354012,0.25239182,-25.9375,71.375,-30.375,25.480072,-9999,0.009773844,-0.002443461,0.008552114,5.0,-9999,-9999,-9999
1473908280825,-9999,-9999,1002.25,-0.82360536,7.8529816,5.9184666,0.006333828,0.3996277,0.06504583,-25.3125,71.3125,-31.1875,25.278656,-9999,-0.012217305,0.002443461,0.002443461,5.0,-9999,-9999,-9999
1473908280937,-9999,-9999,1002.19,-0.9576807,8.255207,5.3821654,-0.061026692,0.37843847,-0.39043617,-25.0,70.5625,-32.75,25.215973,-9999,0.02565634,-0.07086037,0.04520403,5.0,-9999,-9999,-9999
1473908281052,-9999,-9999,1002.22,-1.2066777,8.178593,5.4779334,-0.3013031,0.28463316,-0.2697692,-24.625,69.75,-34.0,25.415833,-9999,0.014660766,0.037873644,-0.019547688,5.0,-9999,-9999,-9999
1473908281167,-9999,-9999,1002.19,-1.1683705,8.236053,5.4779334,0.06275314,0.41831446,-0.20449781,-23.8125,67.8125,-35.8125,25.622742,-9999,-0.002443461,0.018325957,-0.010995574,5.0,-9999,-9999,-9999
1473908281283,-9999,-9999,1002.22,-0.4405331,8.2169,5.66947,0.12918347,0.2907257,-0.30346394,-22.6875,66.375,-36.8125,25.34134,-9999,0.02321288,-0.07696902,0.04642576,5.0,-9999,-9999,-9999
1473908281399,-9999,-9999,1002.19,-0.93852705,8.197746,5.5737014,-0.04845333,0.26607847,-0.12426424,-21.875,64.3125,-36.6875,24.910797,-9999,0.012217305,0.0,-0.012217305,5.0,-9999,-9999,-9999
1473908281518,-9999,-9999,1002.25,-0.80445176,8.408437,5.841852,-0.09250611,0.2521696,0.062087536,-21.8125,62.4375,-37.0625,24.931274,-9999,0.010995574,-0.059864793,0.043982297,5.0,-9999,-9999,-9999
1473908281633,-9999,-9999,1002.27997,-0.59376204,8.408437,5.6886234,0.19436544,0.20427132,-0.08086491,-22.3125,60.5625,-37.0,24.637543,-9999,0.010995574,-0.02687807,0.021991149,5.0,-9999,-9999,-9999
1473908281750,-9999,-9999,1002.31,-0.8619126,8.082825,5.554548,-0.06576663,0.19307232,-0.10525036,-22.0625,58.375,-36.6875,24.313202,-9999,0.009773844,0.02321288,-0.021991149,5.0,-9999,-9999,-9999
1473908281863,-9999,-9999,1002.1,-0.61291564,8.312668,5.66947,0.27701765,0.3626585,-0.0028982162,-22.625,57.6875,-35.6875,24.39859,-9999,-0.014660766,-0.010995574,-0.012217305,5.0,-9999,-9999,-9999
1473908281979,-9999,-9999,1002.27997,-1.3024458,7.776367,5.7843914,-0.37812668,-0.16350126,0.103325844,-22.625,57.0625,-34.0625,24.724548,-9999,-0.0036651916,-0.05375614,0.037873644,5.0,-9999,-9999,-9999
1473908282096,-9999,-9999,1002.16,-1.091756,7.7572136,5.746084,-0.16222543,-0.16254854,0.0378685,-22.875,56.625,-31.6875,24.966675,-9999,-0.012217305,0.036651913,-0.02443461,5.0,-9999,-9999,-9999
1473908282208,-9999,-9999,1002.25,-0.82360536,8.00621,6.129156,0.16009915,0.22159195,0.29362822,-23.125,56.4375,-30.1875,24.842163,-9999,0.0012217305,-0.0036651916,-0.010995574,5.0,-9999,-9999,-9999
1473908282326,-9999,-9999,1002.22,-1.1109096,7.9104424,5.6886234,-0.20141047,0.013593674,-0.054457188,-23.5625,57.6875,-28.75,25.127563,-9999,0.0061086523,0.004886922,-0.004886922,1.0,-9999,-9999,-9999
1473908282442,-9999,-9999,1002.22,-0.8810662,8.063671,5.5162406,-0.13003439,0.10762787,-0.14561844,-23.625,59.375,-27.375,25.791046,-9999,-0.014660766,-0.035430185,0.017104227,1.0,-9999,-9999,-9999
1473908282557,-9999,-9999,1002.25,-0.7661445,8.082825,5.6886234,0.1457305,0.1823883,-0.049142838,-23.3125,61.0625,-26.875,25.931976,-9999,-0.0061086523,0.008552114,-0.007330383,1.0,-9999,-9999,-9999
1473908282681,-9999,-9999,1002.33997,-0.8619126,8.197746,5.841852,0.052884936,0.30562353,0.093117714,-23.25,62.0,-26.4375,25.96936,-9999,-0.012217305,0.009773844,-0.0036651916,1.0,-9999,-9999,-9999
1473908282793,-9999,-9999,1002.25,-0.9959879,7.9487495,5.841852,-0.11994195,-0.046027184,0.117620945,-23.5,62.375,-25.9375,26.213348,-9999,-0.009773844,0.017104227,0.0,1.0,-9999,-9999,-9999
1473908282911,-9999,-9999,1002.25,-1.0534488,7.9487495,5.765238,-0.11789405,0.07336092,-0.0030708313,-23.9375,62.75,-25.875,26.25586,-9999,-0.012217305,0.047647487,-0.030543262,1.0,-9999,-9999,-9999
1473908283032,-9999,-9999,1002.25,-1.340753,8.178593,5.5162406,-0.20463729,0.32527924,0.013566971,-24.625,63.6875,-25.8125,26.601685,-9999,0.007330383,0.056199603,-0.02687807,1.0,-9999,-9999,-9999
1473908283144,-9999,-9999,1002.19,-0.90021986,8.121132,5.631162,0.37086856,0.37452126,0.19421244,-24.5625,64.1875,-25.8125,26.680511,-9999,-0.012217305,0.06841691,-0.036651913,1.0,-9999,-9999,-9999
1473908283266,-9999,-9999,1002.25,-1.1109096,7.967903,5.6120086,0.19066656,0.28307438,0.18705702,-24.375,65.1875,-26.3125,26.540741,-9999,-0.008552114,0.052534413,-0.032986723,1.0,-9999,-9999,-9999
1473908283378,-9999,-9999,1002.25,-0.7661445,8.197746,5.861006,-0.002896309,0.20254326,-0.14960003,-24.75,65.625,-25.9375,26.842255,-9999,0.029321533,-0.04886922,0.03176499,1.0,-9999,-9999,-9999
1473908283495,-9999,-9999,1002.27997,-0.80445176,8.159439,5.6120086,0.122953296,0.26903534,-0.13706398,-25.5,66.25,-25.6875,26.936981,-9999,-0.0036651916,-0.03176499,0.013439035,1.0,-9999,-9999,-9999
1473908283639,-9999,-9999,1002.25,-0.91937345,8.082825,5.746084,-0.004015565,0.18937922,-7.452965E-4,-25.0625,66.0,-25.875,26.967468,-9999,-0.021991149,0.012217305,-0.012217305,1.0,-9999,-9999,-9999
1473908283758,-9999,-9999,1002.31,-1.0534488,8.178593,5.707777,0.057513,0.1956234,-0.0780859,-25.125,66.9375,-25.875,27.133759,-9999,0.004886922,0.035430185,-0.019547688,1.0,-9999,-9999,-9999
1473908283876,-9999,-9999,1002.22,-0.7086837,8.2169,5.6886234,0.21125174,0.2992549,-0.024082184,-25.6875,66.8125,-26.125,27.31137,-9999,-0.007330383,0.028099801,-0.014660766,1.0,-9999,-9999,-9999
1473908283992,-9999,-9999,1002.22,-0.78529817,8.293514,5.6886234,-0.14435077,0.19133139,-0.21653748,-26.1875,67.125,-26.375,27.54004,-9999,0.015882496,-0.05131268,0.040317107,1.0,-9999,-9999,-9999
1473908284109,-9999,-9999,1002.27997,-1.1300632,8.178593,5.5162406,-0.20052868,0.232862,-0.15577269,-26.1875,66.25,-25.9375,27.85556,-9999,-0.014660766,0.013439035,-0.012217305,1.0,-9999,-9999,-9999
1473908284217,-9999,-9999,1002.27997,-0.61291564,8.42759,5.6120086,0.30327028,0.4654522,-0.039129257,-26.4375,66.5625,-25.5625,28.007172,-9999,-0.012217305,0.05009095,-0.029321533,1.0,-9999,-9999,-9999
1473908284329,-9999,-9999,1002.25,-1.3024458,8.025364,5.1140146,-0.36957753,0.048577785,-0.51368666,-26.4375,66.8125,-25.6875,28.34665,-9999,0.009773844,-0.014660766,0.03176499,1.0,-9999,-9999,-9999
1473908284447,-9999,-9999,1002.22,-1.3215994,8.178593,5.363012,-0.22365123,0.24354458,-0.16693592,-25.875,67.1875,-25.8125,28.439423,-9999,-0.018325957,0.039095376,-0.007330383,1.0,-9999,-9999,-9999
1473908284561,-9999,-9999,1002.22,-0.80445176,8.523358,5.5737014,0.45984295,0.53240013,-0.027833939,-26.1875,67.4375,-25.5625,28.555328,-9999,-0.009773844,0.036651913,-0.015882496,1.0,-9999,-9999,-9999
1473908284673,-9999,-9999,1002.13,-0.7278373,8.925584,5.0182467,0.20100743,0.88581085,-0.51977634,-26.5,66.8125,-25.5625,28.970978,-9999,0.02076942,-0.1001819,0.080634214,1.0,-9999,-9999,-9999
1473908284788,-9999,-9999,1002.19,-1.4173675,8.944737,4.156334,-0.47560865,0.8242521,-1.260417,-26.1875,66.375,-25.375,30.279602,-9999,0.013439035,-0.002443461,-0.009773844,1.0,-9999,-9999,-9999
