Time,Temp,Hum,Baro,Acc(x),Acc(y),Acc(z),LinAcc(x),LinAcc(y),LinAcc(z),Mag(x),Mag(y),Mag(z),Degrees,Turn,Gyro(x),Gyro(y),Gyro(z),Light,Lat,Long,Stop
1473384904736,-9999,-9999,997.67,0.05746084,1.1683705,9.270349,-0.09825076,0.63765264,-0.62471676,2.3125,-6.875,4.375,194.7801,-9999,0.0720821,0.05131268,-0.034208454,1.0,-9999,-9999,-9999
1473384904847,-9999,-9999,997.67,0.095768064,-0.4213795,10.457873,0.07288475,-0.39025295,0.671422,2.3125,-6.75,3.125,195.10806,-9999,-0.21380283,-0.04520403,0.0061086523,1.0,-9999,-9999,-9999
1473384904962,-9999,-9999,997.67,-0.17238252,0.5746084,9.519346,-0.32784998,0.38633484,-0.3048849,3.0,-6.9375,1.6875,196.08015,-9999,0.087964594,0.02565634,0.010995574,1.0,-9999,-9999,-9999
1473384905070,-9999,-9999,997.63995,0.11492168,0.38307226,9.902418,-0.0038755983,0.22830603,0.1737938,3.25,-7.1875,1.625,197.22612,-9999,-0.064751714,-0.04153884,-0.008552114,1.0,-9999,-9999,-9999
1473384905175,-9999,-9999,997.67,0.32561144,-0.21068975,9.844957,0.18452373,-0.050197497,0.020498276,3.5625,-7.125,1.4375,198.03964,-9999,-0.16982053,-0.010995574,0.04520403,1.0,-9999,-9999,-9999
1473384905282,-9999,-9999,997.67,0.30645782,0.38307226,9.3661175,0.049540475,0.29493093,-0.53391075,3.75,-7.0625,1.1875,199.11015,-9999,0.065973446,-0.007330383,-0.013439035,1.0,-9999,-9999,-9999
1473384905388,-9999,-9999,997.73,1.1875241,0.7469909,10.304645,0.8793833,0.92910385,0.46395016,3.8125,-7.375,0.875,199.78061,-9999,-0.12339478,-0.13439035,-0.14049901,1.0,-9999,-9999,-9999
1473384905506,-9999,-9999,997.79,0.32561144,1.5514427,8.944737,-0.21853638,1.2488407,-0.7719631,3.5,-8.25,1.0,200.21472,-9999,0.23823744,-0.058643065,-0.07574729,1.0,-9999,-9999,-9999
1473384905618,-9999,-9999,997.69995,0.36391866,2.1643584,9.308656,-0.14532721,1.656765,-0.6286268,3.3125,-8.75,1.0,200.2439,-9999,0.037873644,0.07819075,-0.07574729,1.0,-9999,-9999,-9999
1473384905728,-9999,-9999,997.73,0.91937345,1.4748282,10.0748005,0.54656655,0.96289015,0.38662434,3.5,-8.8125,0.8125,200.22923,-9999,0.08552113,0.0036651916,-0.14660765,1.0,-9999,-9999,-9999
1473384905838,-9999,-9999,997.69995,0.6895301,2.719813,8.619126,0.24076778,1.7490523,-1.1014872,4.1875,-9.1875,0.875,200.56218,-9999,0.204029,0.1160644,-0.064751714,1.0,-9999,-9999,-9999
1473384905948,-9999,-9999,997.63995,0.21068975,2.4899697,9.193734,-0.20205903,1.4999628,-0.5203781,5.0,-9.875,1.3125,201.5287,-9999,-0.081855945,-0.02076942,-0.07452556,1.0,-9999,-9999,-9999
1473384906051,-9999,-9999,997.67,0.63206923,1.9153614,9.3661175,0.30321983,0.85247767,-0.3772154,5.1875,-10.25,0.9375,202.20059,-9999,-0.1685988,0.09162979,-0.013439035,1.0,-9999,-9999,-9999
1473384906160,-9999,-9999,997.67,0.61291564,1.8004397,9.519346,0.2943973,0.74608636,-0.30593872,5.9375,-10.25,1.1875,203.2929,-9999,-0.02321288,0.0061086523,-0.15027285,1.0,-9999,-9999,-9999
1473384906275,-9999,-9999,997.73,0.4213795,2.0494366,9.959879,0.17410287,1.0367908,0.18742847,6.0625,-9.8125,0.8125,204.49411,-9999,0.06719518,-0.039095376,-0.15760323,1.0,-9999,-9999,-9999
1473384906382,-9999,-9999,997.73,0.0,2.087744,9.481039,-0.5096154,0.7563988,-0.20068169,6.0,-10.4375,1.4375,205.78764,-9999,0.096516706,-0.080634214,-0.096516706,1.0,-9999,-9999,-9999
1473384906492,-9999,-9999,997.67,0.2681506,3.1794999,8.446744,-0.25200397,1.4597168,-1.3052578,6.0625,-11.0625,1.75,206.39697,-9999,0.095294975,-0.019547688,-0.2932153,1.0,-9999,-9999,-9999
1473384906605,-9999,-9999,997.75995,1.5705963,1.9536686,9.346964,1.127488,0.5758122,-0.30254555,7.0625,-11.625,2.125,206.85158,-9999,-0.30298916,-0.06719518,-0.04153884,1.0,-9999,-9999,-9999
1473384906717,-9999,-9999,997.75995,1.8579005,0.2873042,10.0748005,1.4438174,-0.7075886,0.35340786,7.75,-11.6875,2.1875,207.01694,-9999,-0.43371433,0.040317107,-0.1600467,1.0,-9999,-9999,-9999
1473384906826,-9999,-9999,997.73,-0.019153614,1.6472107,10.247183,-0.44813073,0.43733287,0.43234253,7.8125,-10.625,1.3125,208.37944,-9999,0.14538592,0.032986723,-0.36651915,1.0,-9999,-9999,-9999
1473384906936,-9999,-9999,997.69995,0.095768064,2.4516625,9.308656,-0.36904863,0.94841266,-0.2510891,8.75,-10.375,1.8125,210.1057,-9999,0.31520647,0.09407325,-0.31764993,1.0,-9999,-9999,-9999
1473384907050,-9999,-9999,997.79,-0.24899697,2.6240451,8.829816,-0.45954326,0.80289996,-0.8039522,9.75,-11.1875,2.8125,212.13693,-9999,0.26389378,0.1001819,-0.15515977,1.0,-9999,-9999,-9999
1473384907159,-9999,-9999,997.67,0.49799395,2.585738,8.887277,0.287014,0.56107163,-0.66855717,10.0,-12.0,3.125,213.63701,-9999,0.0036651916,-0.0842994,-0.30176744,1.0,-9999,-9999,-9999
1473384907263,-9999,-9999,997.73,1.2066777,2.566584,9.136273,0.94394416,0.47649336,-0.4414549,10.25,-11.75,3.1875,214.31116,-9999,-0.008552114,-0.103847094,-0.28099802,1.0,-9999,-9999,-9999
1473384907374,-9999,-9999,997.67,0.5363012,2.2218192,9.691729,0.3381974,0.06821847,0.09261799,11.4375,-11.5,3.5625,215.34517,-9999,0.002443461,-0.030543262,-0.28710666,1.0,-9999,-9999,-9999
1473384907484,-9999,-9999,997.75995,0.17238252,2.5091233,9.615114,-0.17822257,0.1500206,0.2513628,12.1875,-11.3125,4.3125,216.84724,-9999,0.18936823,-0.061086524,-0.3115413,1.0,-9999,-9999,-9999
1473384907594,-9999,-9999,997.73,0.1340753,2.815581,8.925584,-0.18527839,0.2688713,-0.45431137,12.4375,-11.5625,3.8125,218.17355,-9999,0.2687807,-0.065973446,-0.27977628,1.0,-9999,-9999,-9999
1473384907705,-9999,-9999,997.67,1.2066777,3.4093432,9.423578,0.76618695,0.7748718,-0.019519806,12.1875,-12.5,3.8125,219.16948,-9999,-0.10873401,0.036651913,-0.21502456,1.0,-9999,-9999,-9999
1473384907817,-9999,-9999,997.69995,1.6472107,2.681506,8.791509,1.2399901,-0.13782191,-0.54472256,13.75,-14.0,4.625,219.08185,-9999,0.15149458,-0.13194689,-0.36651915,1.0,-9999,-9999,-9999
1473384907927,-9999,-9999,997.63,0.63206923,3.2752678,9.691729,0.423175,0.2586627,0.15778255,13.9375,-13.875,4.375,219.18576,-9999,0.007330383,-0.24556783,-0.41783184,1.0,-9999,-9999,-9999
1473384908030,-9999,-9999,997.67,-0.78529817,2.1452048,10.783484,-1.2939663,-0.46337962,1.4923973,14.8125,-13.0625,4.125,220.55356,-9999,-0.013439035,-0.19058995,-0.31520647,1.0,-9999,-9999,-9999
1473384908140,-9999,-9999,997.6,-0.019153614,3.8498764,7.776367,-0.6337852,0.25550652,-1.5007505,15.1875,-11.4375,3.8125,222.72655,-9999,0.48991394,-0.008552114,-0.37507126,1.0,-9999,-9999,-9999
1473384908246,-9999,-9999,997.63,1.7046716,3.6583402,8.485051,1.1178448,0.56545854,-0.7809515,15.8125,-11.375,4.125,223.79317,-9999,-0.2687807,-0.095294975,-0.32620203,1.0,-9999,-9999,-9999
1473384908351,-9999,-9999,997.73,1.9536686,1.8770541,9.059659,1.3723001,-1.1212338,-0.33827686,16.3125,-11.875,3.5,224.0036,-9999,-0.31642818,-0.16493362,-0.3567453,1.0,-9999,-9999,-9999
1473384908457,-9999,-9999,997.6,1.3599066,2.3750482,9.768343,0.5995775,-0.34718204,0.37782955,17.75,-11.25,3.25,225.05438,-9999,-0.09407325,-0.119729586,-0.46670106,1.0,-9999,-9999,-9999
1473384908563,-9999,-9999,997.73,1.283292,2.815581,9.097966,0.54996794,-0.06227255,-0.2646036,18.625,-10.1875,2.625,227.10829,-9999,-0.028099801,-0.004886922,-0.42394048,1.0,-9999,-9999,-9999
1473384908675,-9999,-9999,997.75995,1.0151415,2.719813,9.308656,0.2762692,0.03354001,-0.18968964,19.5,-9.625,2.5625,229.10963,-9999,-0.15027285,-0.07086037,-0.46303585,1.0,-9999,-9999,-9999
1473384908785,-9999,-9999,997.67,0.5746084,2.6240451,9.442732,-0.19284856,-0.20392418,0.16664696,19.9375,-8.625,2.125,231.90657,-9999,0.08674286,-0.15027285,-0.4361578,1.0,-9999,-9999,-9999
1473384908888,-9999,-9999,997.73,0.7661445,3.0454245,8.963891,0.022397578,0.3066566,-0.3681488,20.875,-7.4375,2.5,234.28842,-9999,0.09896017,-0.057421334,-0.36285394,1.0,-9999,-9999,-9999
1473384909001,-9999,-9999,997.79,0.78529817,3.4476504,8.772355,0.1226027,0.37923694,-0.60257053,21.5625,-7.8125,2.625,236.37314,-9999,0.021991149,-0.043982297,-0.3371976,1.0,-9999,-9999,-9999
1473384909109,-9999,-9999,997.57,1.1875241,2.9496565,9.346964,0.5080023,0.066598654,0.03893757,22.1875,-6.875,2.375,238.40851,-9999,-0.18692477,-0.07574729,-0.32253686,1.0,-9999,-9999,-9999
1473384909215,-9999,-9999,997.67,1.1492168,2.8921957,8.983045,0.3650874,-0.013035297,-0.35209465,22.3125,-5.9375,1.8125,240.33582,-9999,-0.021991149,-0.09040806,-0.29932398,1.0,-9999,-9999,-9999
1473384909319,-9999,-9999,997.6,0.9768343,2.8538885,9.346964,0.13570243,-0.028523207,0.053836823,23.125,-4.375,1.3125,242.57314,-9999,-0.034208454,-0.103847094,-0.31642818,1.0,-9999,-9999,-9999
1473384909427,-9999,-9999,997.63,1.2066777,3.0262709,8.504205,0.35893524,0.0871532,-0.8131609,23.5625,-3.4375,1.4375,245.06175,RIGHT,0.05497787,-0.11362094,-0.3408628,1.0,-9999,-9999,-9999
1473384909533,-9999,-9999,997.69995,1.6089035,2.7389667,9.423578,0.5191444,-0.018698692,0.084795,24.25,-3.375,1.25,247.3867,RIGHT,-0.22357668,-0.09407325,-0.3567453,1.0,-9999,-9999,-9999
1473384909644,-9999,-9999,997.63,1.6663644,3.083732,9.097966,0.59208626,0.18933535,-0.27853203,24.5625,-2.875,0.625,249.21545,RIGHT,-0.03176499,-0.037873644,-0.3200934,1.0,-9999,-9999,-9999
1473384909747,-9999,-9999,997.75995,1.3024458,2.2984335,9.481039,0.25517797,-0.5075159,0.14293098,25.375,-1.25,0.4375,251.18715,RIGHT,-0.07574729,-0.10262536,-0.36163223,1.0,-9999,-9999,-9999
1473384909855,-9999,-9999,997.73,1.3215994,2.7389667,8.772355,0.2113291,-0.2160964,-0.579751,25.9375,-0.5,0.9375,253.96045,RIGHT,-0.062308256,-0.039095376,-0.28955013,1.0,-9999,-9999,-9999
1473384909957,-9999,-9999,997.73,1.5705963,2.030283,9.844957,0.49963844,-0.6090479,0.46106815,25.75,0.125,0.4375,255.97699,RIGHT,-0.24923302,-0.073303826,-0.25045475,1.0,-9999,-9999,-9999
1473384910068,-9999,-9999,997.69995,0.5746084,2.0494366,9.672575,-0.4646381,-0.5177312,0.42124176,25.8125,1.75,-0.25,258.5659,RIGHT,0.22235495,-0.111177474,-0.28344148,1.0,-9999,-9999,-9999
1473384910170,-9999,-9999,997.69995,0.32561144,3.3518825,8.734048,-0.7312591,0.46979094,-0.57975674,26.25,2.125,-0.5,261.10046,RIGHT,0.35063666,-0.04886922,-0.25778514,1.0,-9999,-9999,-9999
1473384910282,-9999,-9999,997.69995,0.34476504,2.834735,8.810662,-0.65709424,-0.13999295,-0.57172775,26.75,2.125,0.4375,263.22504,RIGHT,-0.12339478,0.02443461,-0.18448131,1.0,-9999,-9999,-9999
1473384910393,-9999,-9999,997.73,0.8619126,1.7429788,9.883265,-0.17100722,-0.9553913,0.528141,27.3125,2.625,0.25,264.92664,RIGHT,-0.28710666,-0.032986723,-0.2125811,1.0,-9999,-9999,-9999
1473384910502,-9999,-9999,997.63,1.340753,3.2752678,9.174581,0.3119948,0.355273,-0.18340969,26.75,3.6875,-0.3125,266.79944,RIGHT,0.13194689,0.002443461,-0.13316862,1.0,-9999,-9999,-9999
1473384910613,-9999,-9999,997.67,0.59376204,2.2984335,8.829816,-0.27911246,-0.5381551,-0.46516228,26.8125,3.9375,-0.1875,268.0309,RIGHT,-0.052534413,0.004886922,-0.18448131,1.0,-9999,-9999,-9999
1473384910724,-9999,-9999,997.67,0.5554548,2.1643584,9.883265,-0.26383686,-0.48036242,0.39716816,26.9375,4.5625,-0.25,269.82877,RIGHT,-0.16737708,-0.064751714,-0.13927728,1.0,-9999,-9999,-9999
1473384910838,-9999,-9999,997.63,0.61291564,2.1260512,9.461885,-0.3529225,-0.46878648,0.06638718,27.1875,5.1875,-0.25,271.4509,RIGHT,0.081855945,0.04886922,-0.08552113,1.0,-9999,-9999,-9999
1473384910945,-9999,-9999,997.63,0.5363012,3.6774938,8.810662,-0.42506674,0.6191778,-0.5330858,26.75,5.1875,0.25,272.9107,RIGHT,0.204029,-0.015882496,-0.08307768,1.0,-9999,-9999,-9999
1473384911059,-9999,-9999,997.57,0.49799395,2.087744,9.155427,-0.3150829,-0.63182783,-0.16541576,27.0,5.375,0.625,273.72095,RIGHT,-0.20280726,0.010995574,-0.095294975,1.0,-9999,-9999,-9999
1473384911169,-9999,-9999,997.73,0.8619126,2.1068976,9.80665,0.020338237,-0.46464443,0.41627693,28.125,6.3125,0.5625,274.9905,RIGHT,-0.19303341,-0.034208454,-0.07941248,1.0,-9999,-9999,-9999
1473384911281,-9999,-9999,997.63,0.7469909,2.4516625,9.461885,-0.21330631,-0.2824676,-0.018668175,27.9375,6.375,0.375,276.0068,RIGHT,0.017104227,0.030543262,-0.034208454,1.0,-9999,-9999,-9999
1473384911390,-9999,-9999,997.67,0.7278373,1.9728222,9.136273,-0.1821202,-0.5238874,-0.28470612,27.6875,6.375,-0.3125,276.92,RIGHT,-0.007330383,-0.034208454,-0.118507855,1.0,-9999,-9999,-9999
1473384911496,-9999,-9999,997.69995,0.82360536,2.2409728,9.404425,-0.018648326,-0.21648598,-0.1448412,27.8125,7.3125,-0.3125,277.78806,RIGHT,-0.1282817,0.037873644,-0.04153884,1.0,-9999,-9999,-9999
1473384911601,-9999,-9999,997.69995,0.2873042,2.0494366,9.308656,-0.4404347,-0.5289012,-0.18169594,27.8125,7.625,0.0625,278.88574,RIGHT,0.10262536,0.014660766,-0.04520403,1.0,-9999,-9999,-9999
1473384911708,-9999,-9999,997.75995,0.17238252,1.9536686,9.576807,-0.6453682,-0.50263715,0.11804199,27.75,7.5,-0.25,279.7744,RIGHT,-0.02076942,-0.030543262,-0.103847094,1.0,-9999,-9999,-9999
1473384911814,-9999,-9999,997.67,0.5363012,1.7812861,8.944737,-0.30101812,-0.70165586,-0.59716797,27.8125,7.6875,-0.25,280.78052,RIGHT,-0.04520403,-0.02076942,-0.034208454,1.0,-9999,-9999,-9999
1473384911925,-9999,-9999,997.79,0.91937345,0.80445176,9.481039,0.10627717,-1.1550357,-0.1931715,27.5625,8.5,-0.25,281.5023,RIGHT,-0.35063666,-0.04520403,-0.042760566,1.0,-9999,-9999,-9999
1473384912038,-9999,-9999,997.67,0.9959879,-0.2681506,9.921572,0.049183846,-1.634302,0.13542557,27.8125,9.1875,-0.625,282.64117,RIGHT,-0.40683624,-0.057421334,0.021991149,1.0,-9999,-9999,-9999
1473384912146,-9999,-9999,997.79,0.17238252,-0.5363012,10.400413,-0.6249358,-1.6948862,0.82900333,28.625,10.8125,-0.8125,283.96796,RIGHT,0.15149458,-0.002443461,-0.12705997,1.0,-9999,-9999,-9999
1473384912252,-9999,-9999,997.69995,0.17238252,0.05746084,9.844957,-0.58739936,-0.99351233,0.22171879,29.25,11.1875,-0.875,285.09973,RIGHT,0.33841935,-0.105068825,-0.0842994,1.0,-9999,-9999,-9999
1473384912360,-9999,-9999,997.67,0.34476504,1.2066777,9.576807,-0.3839589,-0.19884717,-0.1979599,28.25,10.5625,-0.9375,286.06693,RIGHT,0.31031954,-0.0061086523,-0.087964594,1.0,-9999,-9999,-9999
1473384912470,-9999,-9999,997.75995,0.19153613,0.61291564,9.289502,-0.538424,-0.94874364,-0.32288742,27.875,9.125,-1.125,286.43588,RIGHT,0.24556783,-0.007330383,-0.09285152,1.0,-9999,-9999,-9999
1473384912581,-9999,-9999,997.67,0.2681506,1.2449849,9.3661175,-0.5769172,-0.54143536,-0.23934746,28.125,8.625,-1.25,286.52975,RIGHT,0.24923302,-0.1160644,-0.06719518,1.0,-9999,-9999,-9999
1473384912694,-9999,-9999,997.73,0.2681506,1.4748282,9.998186,-0.62554497,-0.40850878,0.32959938,27.1875,7.9375,-1.4375,286.49008,RIGHT,0.015882496,-0.030543262,-0.1600467,1.0,-9999,-9999,-9999
1473384912803,-9999,-9999,997.75995,0.9576807,0.49799395,9.481039,0.12240726,-1.1803684,0.1287775,27.375,8.9375,-1.6875,286.599,RIGHT,-0.1282817,0.15393804,0.28221974,1.0,-9999,-9999,-9999
1473384912907,-9999,-9999,997.67,-0.24899697,2.1260512,8.504205,-0.80541605,-0.10401583,-1.1057129,27.375,8.3125,-1.375,286.75372,RIGHT,0.61453044,-0.15760323,-0.19303341,1.0,-9999,-9999,-9999
1473384913017,-9999,-9999,997.73,0.36391866,1.7046716,9.481039,-0.35253057,-0.38814878,-0.027396202,26.6875,6.875,-1.25,286.44943,RIGHT,-0.2321288,0.14294247,0.2687807,1.0,-9999,-9999,-9999
1473384913123,-9999,-9999,997.75995,0.51714754,1.6089035,9.691729,-0.29511666,-0.31041265,0.041950226,26.6875,6.4375,-1.1875,286.0595,RIGHT,-0.25411993,-0.07086037,0.17104226,1.0,-9999,-9999,-9999
1473384913227,-9999,-9999,997.69995,0.842759,1.0726024,9.059659,0.15747398,-0.62137246,-0.3607359,26.875,6.1875,-1.25,285.43985,RIGHT,0.07696902,-0.028099801,-0.014660766,1.0,-9999,-9999,-9999
1473384913339,-9999,-9999,997.73,1.1300632,1.5514427,9.80665,0.06418061,-0.11502302,0.1006031,26.625,6.8125,-1.25,285.1706,RIGHT,-0.15515977,-0.103847094,0.07941248,1.0,-9999,-9999,-9999
1473384913449,-9999,-9999,997.73,0.6512229,0.9959879,9.346964,-0.19585377,-0.38469458,-0.37236977,26.75,7.1875,-1.5,284.99432,RIGHT,-0.096516706,-0.02076942,-0.019547688,1.0,-9999,-9999,-9999
1473384913565,-9999,-9999,997.69995,0.82360536,0.9576807,9.80665,-0.19877905,-0.29854465,0.13716221,26.625,7.6875,-1.9375,285.13574,RIGHT,-0.0012217305,-0.112399206,-0.057421334,1.0,-9999,-9999,-9999
1473384913672,-9999,-9999,997.73,0.6703765,0.9576807,9.672575,-0.30594206,-0.16016448,-0.19759274,26.6875,7.375,-1.75,285.27844,RIGHT,-0.03176499,-0.030543262,0.03176499,1.0,-9999,-9999,-9999
1473384913784,-9999,-9999,997.75995,0.82360536,0.6703765,9.749189,0.012650669,-0.25033778,0.1832161,27.1875,7.5,-1.625,285.27335,RIGHT,-0.015882496,0.058643065,-0.02687807,1.0,-9999,-9999,-9999
1473384913893,-9999,-9999,997.63,0.38307226,0.8619126,9.672575,-0.44084436,-0.18548834,-0.12957,27.375,7.375,-1.6875,285.31012,RIGHT,0.013439035,-0.010995574,-0.052534413,1.0,-9999,-9999,-9999
1473384914009,-9999,-9999,997.69995,0.842759,0.91937345,9.500193,0.049049735,-0.027421713,-0.18327236,27.25,7.9375,-1.625,285.31528,RIGHT,-0.0842994,0.0061086523,0.034208454,1.0,-9999,-9999,-9999
1473384914117,-9999,-9999,997.75995,0.8810662,0.63206923,9.749189,-0.016901672,-0.1728639,0.015123367,27.4375,8.3125,-1.1875,285.49045,RIGHT,-0.02321288,-0.013439035,-0.030543262,1.0,-9999,-9999,-9999
1473384914221,-9999,-9999,997.75995,0.61291564,0.6703765,9.615114,-0.02735275,-0.17450345,-0.03184414,27.6875,8.3125,-1.0625,285.6504,RIGHT,0.040317107,0.02321288,-0.035430185,1.0,-9999,-9999,-9999
1473384914328,-9999,-9999,997.82,0.9959879,0.45968673,9.404425,0.29179978,-0.33861357,-0.27624607,27.5625,8.4375,-1.3125,285.79556,RIGHT,-0.021991149,0.04520403,-0.014660766,1.0,-9999,-9999,-9999
1473384914436,-9999,-9999,997.69995,0.24899697,0.842759,9.825804,-0.49225736,-0.035238385,0.086704254,27.4375,8.375,-1.625,285.945,RIGHT,0.018325957,0.07941248,-0.103847094,1.0,-9999,-9999,-9999
1473384914539,-9999,-9999,997.73,0.36391866,0.51714754,9.998186,-0.22530466,-0.31283325,0.4779873,26.9375,8.5625,-1.625,286.16635,RIGHT,0.21746802,0.013439035,-0.10629055,1.0,-9999,-9999,-9999
1473384914651,-9999,-9999,997.67,0.7469909,2.0494366,9.097966,0.15667397,0.7151563,-0.61634254,27.6875,8.75,-1.5,286.38364,-9999,0.15515977,-0.013439035,-0.112399206,1.0,-9999,-9999,-9999
1473384914764,-9999,-9999,997.75995,0.7086837,1.4556746,9.691729,0.19305176,0.15319395,0.017199516,27.875,7.625,-0.8125,286.21063,-9999,-0.09407325,0.105068825,0.11484267,1.0,-9999,-9999,-9999
1473384914872,-9999,-9999,997.75995,0.038307227,2.2026656,9.404425,-0.39637852,0.75681126,-0.3110695,28.0,7.875,-0.875,286.06348,-9999,0.20525073,0.1001819,-0.15271631,1.0,-9999,-9999,-9999
1473384914977,-9999,-9999,997.75995,0.11492168,2.7581203,9.021352,-0.3025907,1.0108141,-0.62583923,27.625,7.5625,-1.125,286.00775,-9999,0.12583824,0.03176499,-0.0061086523,1.0,-9999,-9999,-9999
1473384915086,-9999,-9999,997.79,0.5363012,1.7046716,9.040505,0.37908304,0.22972298,-0.61096954,28.1875,7.0625,-0.375,285.52914,-9999,-0.3005457,0.10262536,0.13072516,1.0,-9999,-9999,-9999
1473384915195,-9999,-9999,997.73,-0.24899697,1.7812861,9.80665,-0.56716704,0.36063564,0.057582855,28.1875,7.3125,-0.4375,285.36737,-9999,-0.16493362,0.1441642,0.06719518,1.0,-9999,-9999,-9999
1473384915308,-9999,-9999,997.79,0.38307226,1.8579005,9.212888,0.09101352,0.33538604,-0.4704504,28.1875,8.4375,-0.25,285.46228,-9999,0.28344148,-0.18081611,-0.06841691,1.0,-9999,-9999,-9999
1473384915418,-9999,-9999,997.75995,0.24899697,1.8579005,9.059659,-0.114025325,0.35673666,-0.7928972,27.3125,8.6875,-0.125,285.61957,-9999,-0.004886922,-0.105068825,-0.034208454,1.0,-9999,-9999,-9999
1473384915522,-9999,-9999,997.79,0.82360536,0.842759,10.534488,0.32191527,-0.5612867,0.8418436,26.875,7.6875,-1.0,285.64548,-9999,-0.27855456,-0.018325957,-0.008552114,1.0,-9999,-9999,-9999
1473384915637,-9999,-9999,997.75995,-0.076614454,1.5514427,8.791509,-0.44751692,-0.2837826,-0.8200846,26.75,8.5625,-0.75,285.93137,-9999,0.46914452,0.019547688,0.047647487,1.0,-9999,-9999,-9999
1473384915748,-9999,-9999,997.73,0.78529817,1.8004397,9.557653,0.26590663,0.006908655,-0.069592476,27.25,7.375,-1.375,285.90823,-9999,-0.10629055,0.05131268,0.04153884,1.0,-9999,-9999,-9999
1473384915852,-9999,-9999,997.73,0.91937345,1.9919758,9.653421,0.3642679,0.21531272,0.0027618408,27.0625,7.125,-1.3125,285.6932,-9999,0.09285152,-0.07941248,-0.061086524,3.0,-9999,-9999,-9999
1473384915966,-9999,-9999,997.79,0.842759,1.8195933,9.500193,-0.14762387,-0.07106757,-0.22167683,26.4375,6.6875,-1.9375,285.56525,-9999,0.019547688,-0.111177474,0.017104227,3.0,-9999,-9999,-9999
1473384916078,-9999,-9999,997.82,0.63206923,1.7812861,9.097966,-0.026554644,-0.10174024,-0.3868189,26.3125,6.5,-1.8125,285.18225,-9999,0.2565634,-0.14294247,-0.25167647,3.0,-9999,-9999,-9999
1473384916187,-9999,-9999,997.79,0.6703765,1.7238252,10.055647,0.06151229,-0.07815766,0.3251419,25.8125,5.9375,-1.875,284.85626,-9999,-0.029321533,-0.118507855,-0.14172074,3.0,-9999,-9999,-9999
1473384916291,-9999,-9999,997.85,0.5363012,0.5746084,9.423578,-0.039598882,-1.1180443,-0.03674221,25.875,5.9375,-1.4375,284.48608,-9999,-0.004886922,0.032986723,0.008552114,0.0,-9999,-9999,-9999
1473384916398,-9999,-9999,997.88,0.91937345,1.6472107,9.308656,0.12543982,-2.4020672E-4,-0.57409286,26.25,6.0625,-1.4375,284.25543,-9999,-0.09896017,-0.040317107,0.012217305,0.0,-9999,-9999,-9999
1473384916509,-9999,-9999,997.85,0.59376204,0.36391866,10.496181,-0.14191431,-1.2085416,0.8165016,26.25,6.1875,-1.375,284.09827,-9999,0.04520403,-0.007330383,-0.037873644,0.0,-9999,-9999,-9999
1473384916625,-9999,-9999,997.85,0.34476504,1.4173675,8.542512,-0.36269867,-0.49145842,-0.89562225,26.25,6.5625,-1.375,284.09143,-9999,0.5497787,-0.04520403,-0.036651913,0.0,-9999,-9999,-9999
1473384916733,-9999,-9999,997.79,1.4748282,2.1452048,10.189722,0.64845365,0.44011784,0.317029,26.3125,5.875,-0.9375,283.7865,-9999,-0.3481932,0.04642576,-0.032986723,0.0,-9999,-9999,-9999
1473384916841,-9999,-9999,997.79,0.7278373,0.40222588,9.615114,0.064422846,-1.4753349,0.113615036,26.625,6.0625,-0.9375,283.54773,-9999,0.12950343,0.030543262,-0.04886922,0.0,-9999,-9999,-9999
1473384916952,-9999,-9999,997.82,0.24899697,2.336741,8.848969,-0.39571753,0.20152104,-0.8701029,26.5,5.75,-1.0625,283.35974,-9999,0.29077184,0.052534413,-0.010995574,0.0,-9999,-9999,-9999
1473384917058,-9999,-9999,997.85,1.1300632,2.087744,10.304645,0.4386739,0.04625106,0.737792,26.125,5.0625,-0.6875,282.90292,-9999,-0.204029,0.035430185,-0.014660766,0.0,-9999,-9999,-9999
1473384917164,-9999,-9999,997.82,0.4213795,1.3790601,8.42759,-0.16833782,-0.62765324,-1.1534176,26.0,5.0,-0.9375,282.5738,-9999,0.17837265,0.09407325,0.07452556,0.0,-9999,-9999,-9999
1473384917276,-9999,-9999,997.85,0.8619126,2.1643584,10.113108,0.27492785,0.25160885,0.21850586,26.625,5.125,-1.125,282.1379,-9999,-0.21746802,-0.061086524,-0.08307768,0.0,-9999,-9999,-9999
1473384917397,-9999,-9999,997.82,0.17238252,0.019153614,9.346964,-0.41873866,-1.8394712,0.085412025,26.125,5.1875,-1.5625,282.06403,-9999,0.14660765,0.021991149,-0.111177474,0.0,-9999,-9999,-9999
1473384917508,-9999,-9999,997.93,1.6280571,3.6008794,9.193734,0.9363296,1.3653078,-0.32961273,26.4375,5.3125,-1.25,281.7865,-9999,0.18570304,-0.039095376,0.09896017,0.0,-9999,-9999,-9999
1473384917621,-9999,-9999,997.82,0.4213795,1.4939818,9.615114,-0.45779073,-0.41527128,0.051585197,25.9375,3.875,-1.5,281.30243,-9999,-0.23823744,-0.008552114,-0.010995574,0.0,-9999,-9999,-9999
1473384917731,-9999,-9999,997.85,0.6512229,1.7238252,8.63828,-0.09729862,-0.39521015,-0.83202267,25.9375,4.25,-1.375,280.9072,-9999,0.11484267,-0.0061086523,-0.036651913,0.0,-9999,-9999,-9999
