Time,Temp,Hum,Baro,Acc(x),Acc(y),Acc(z),Mag(x),Mag(y),Mag(z),Gyro(x),Gyro(y),Gyro(z),Light,Lat,Long,Stop
12:16:28.773,-9999,-9999,1001.2776,2.946518,5.003891,8.574844,-28.106499,-2.6529312,-54.84562,-0.6324768,0.10319519,0.12760925,263.0,35.9057166,-79.0534654,3
12:16:28.878,-9999,-9999,1001.2251,2.9991913,6.173462,9.182968,-28.019142,-0.1209259,-55.52044,-0.05456543,-0.25047302,-0.16320801,263.0,35.9057166,-79.0534654,3
12:16:28.978,-9999,-9999,1001.30383,1.2945251,5.580887,6.1842346,-28.5429,-2.129364,-55.68924,-0.13606262,-0.18655396,-0.38424683,263.0,35.9057166,-79.0534654,3
12:16:29.080,-9999,-9999,1001.27734,0.004043579,4.726166,9.087204,-28.5429,-5.8834076,-58.811188,0.06367493,-0.15725708,-0.63191223,277.0,35.9057166,-79.0534654,3
12:16:29.184,-9999,-9999,1001.2774,0.52957153,4.513077,9.270355,-28.80497,-8.589745,-61.088943,0.018936157,-0.14553833,0.14253235,291.0,35.9056957,-79.0534754,3
12:16:29.286,-9999,-9999,1001.22473,-0.736969,4.5513763,8.058884,-29.76513,-10.685158,-61.17325,0.24690247,-0.12583923,-0.116867065,291.0,35.9056957,-79.0534754,3
12:16:29.387,-9999,-9999,1001.30365,-1.1104584,4.4963226,7.996643,-30.46379,-13.915443,-61.67984,-0.22340393,0.31625366,-0.3512268,281.0,35.9056957,-79.0534754,3
12:16:29.489,-9999,-9999,1001.251,-0.121658325,4.4496307,8.55928,-29.590607,-14.613533,-63.114166,0.237854,0.15539551,-0.067855835,290.0,35.9056957,-79.0534754,3
12:16:29.590,-9999,-9999,1001.2252,1.093399,5.8526306,7.395691,-30.987549,-16.185188,-61.764145,0.34916687,0.1388855,-0.100357056,290.0,35.9056957,-79.0534754,3
12:16:29.692,-9999,-9999,1001.22473,-1.0589752,4.720169,7.5082245,-30.289268,-18.367958,-62.01725,-0.08439636,-0.055526733,0.016296387,290.0,35.9056957,-79.0534754,3
12:16:29.798,-9999,-9999,1001.3034,0.80010986,5.9496,7.020996,-30.551338,-16.446877,-60.751534,0.031188965,0.104263306,0.16490173,293.0,35.9056957,-79.0534754,3
12:16:29.900,-9999,-9999,1001.2508,0.64089966,5.8514404,6.9635468,-30.638504,-14.70089,-59.992218,-0.09611511,-0.020904541,-0.057739258,293.0,35.9056957,-79.0534754,3
12:16:30.003,-9999,-9999,1001.2771,0.40507507,5.613205,8.450333,-29.415894,-12.693214,-59.739113,-0.1893158,-0.06991577,0.0131073,293.0,35.9056957,-79.0534754,3
12:16:30.107,-9999,-9999,1001.25085,0.8611603,5.5042725,8.3414,-28.5429,-10.3357315,-58.726883,-0.041244507,-0.14074707,0.100982666,293.0,35.9056566,-79.0534012,3
12:16:30.209,-9999,-9999,1001.25085,0.51400757,5.245697,7.8194733,-28.455734,-9.200668,-58.55789,-0.100372314,-0.055526733,0.0152282715,287.0,35.9056566,-79.0534012,3
12:16:30.311,-9999,-9999,1001.25073,0.47331238,5.2720337,8.131912,-28.106499,-8.851433,-58.642387,-0.102508545,-0.039016724,0.05091858,287.0,35.9056566,-79.0534012,3
12:16:30.413,-9999,-9999,1001.2506,0.361969,5.304367,7.721298,-27.845001,-9.375381,-58.304977,0.09883118,0.0030670166,0.032806396,287.0,35.9056566,-79.0534012,3
12:16:30.513,-9999,-9999,1001.2247,0.5930176,5.2624664,7.542938,-28.455734,-9.1135025,-57.461166,-0.048171997,-0.03048706,0.09938049,287.0,35.9056566,-79.0534012,3
12:16:30.626,-9999,-9999,1001.25085,0.48287964,5.336685,7.649475,-28.36876,-8.502388,-57.54547,-0.01675415,-0.05873108,0.044525146,283.0,35.9056566,-79.0534012,3
12:16:30.727,-9999,-9999,1001.25073,0.16325378,5.2349243,7.8649597,-28.193665,-8.240509,-56.617546,0.016815186,-0.028900146,-0.05506897,279.0,35.9056566,-79.0534012,3
12:16:30.829,-9999,-9999,1001.27655,0.08065796,5.2037964,7.7799683,-28.892136,-8.502197,-57.37667,-0.01727295,-0.0054626465,-0.32884216,279.0,35.9056566,-79.0534012,3
12:16:30.930,-9999,-9999,1001.2238,0.69117737,5.491104,7.8362274,-28.630638,-8.327675,-57.461548,0.06581116,0.07922363,0.26930237,279.0,35.9056566,-79.0534012,3
12:16:31.031,-9999,-9999,1001.2762,0.6672363,5.3845673,7.821869,-28.455544,-7.5422287,-57.54547,0.054626465,0.013183594,0.07168579,279.0,35.9056566,-79.0534012,3
12:16:31.132,-9999,-9999,1001.27625,1.1903687,5.4061127,7.8170776,-28.281212,-7.4546814,-56.87065,-0.02420044,0.009979248,0.12548828,279.0,35.9056664,-79.0534093,3
12:16:31.237,-9999,-9999,1001.24994,1.1819916,5.5318146,7.835037,-27.757454,-6.9309235,-55.85842,-0.038589478,-0.03475952,0.03440857,279.0,35.9056664,-79.0534093,3
12:16:31.337,-9999,-9999,1001.2238,0.6636505,5.091278,8.210922,-28.106117,-6.145096,-56.617355,-0.07853699,0.02330017,-0.0055389404,279.0,35.9056664,-79.0534093,3
12:16:31.440,-9999,-9999,1001.3024,0.41345215,5.0816956,8.544907,-27.757454,-6.145096,-56.36444,-0.10462952,-0.017181396,0.025878906,279.0,35.9056664,-79.0534093,3
12:16:31.543,-9999,-9999,1001.2236,0.72109985,5.134369,7.9044647,-28.019142,-5.708885,-56.279755,0.028518677,0.04034424,0.096191406,279.0,35.9056664,-79.0534093,3
12:16:31.645,-9999,-9999,1001.24963,0.47808838,5.115219,8.095993,-28.5429,-5.7086945,-56.36444,-0.004501343,0.019042969,0.013626099,279.0,35.9056664,-79.0534093,3
12:16:31.751,-9999,-9999,1001.276,0.41345215,5.333084,8.374924,-28.455925,-6.232643,-56.87065,0.10256958,0.099472046,-0.032699585,279.0,35.9056664,-79.0534093,3
12:16:31.855,-9999,-9999,1001.2495,0.7151184,5.498291,7.7248993,-28.281212,-7.6293945,-57.292557,0.24743652,0.106918335,-0.0018157959,279.0,35.9056664,-79.0534093,3
12:16:31.956,-9999,-9999,1001.2499,0.4290161,5.6898193,7.2724,-28.979301,-9.026146,-57.629967,0.22773743,-0.06617737,0.007247925,287.0,35.9056664,-79.0534093,3
12:16:32.057,-9999,-9999,1001.2759,0.20994568,5.5485687,6.691803,-29.852486,-10.1614,-56.954765,0.06048584,-0.0448761,-0.060409546,287.0,35.9056664,-79.0534093,3
12:16:32.163,-9999,-9999,1001.2236,0.08305359,5.491104,7.438797,-29.241753,-11.732674,-57.798576,-0.09983826,0.0030670166,-0.03590393,281.0,35.9056599,-79.0533916,3
12:16:32.264,-9999,-9999,1001.2755,-0.4963379,5.2552795,7.2676086,-28.717422,-11.034203,-57.629967,-0.15682983,0.10372925,0.0035095215,281.0,35.9056599,-79.0533916,3
12:16:32.365,-9999,-9999,1001.3019,0.22909546,5.5425873,7.679413,-27.146149,-10.1614,-57.88307,-0.079071045,0.030227661,0.05357361,293.0,35.9056599,-79.0533916,3
12:16:32.467,-9999,-9999,1001.24927,0.985672,5.8167114,7.7847443,-26.797104,-8.93898,-57.714462,0.031188965,-0.1817627,0.08554077,293.0,35.9056599,-79.0533916,3
12:16:32.568,-9999,-9999,1001.3019,0.6959686,5.273239,8.190567,-27.931976,-7.1056366,-57.292366,-0.06628418,-0.14074707,0.028015137,284.0,35.9056599,-79.0533916,3
12:16:32.669,-9999,-9999,1001.276,0.361969,5.2899933,8.074448,-27.58274,-8.065605,-57.03926,-0.04710388,-0.012390137,-0.009277344,277.0,35.9056599,-79.0533916,3
12:16:32.770,-9999,-9999,1001.2494,0.6325226,5.331894,8.28035,-27.233696,-7.454872,-56.36425,-0.03538513,-0.013977051,-0.09661865,277.0,35.9056599,-79.0533916,3
12:16:32.874,-9999,-9999,1001.30145,0.30451965,5.2744293,7.586029,-26.535034,-7.7165604,-56.53305,0.05355835,0.02809143,-0.09022522,277.0,35.9056599,-79.0533916,3
12:16:32.976,-9999,-9999,1001.22266,0.18121338,5.3055573,7.800308,-26.971436,-8.240509,-57.039642,0.021072388,0.011581421,0.023757935,277.0,35.9056599,-79.0533916,3
12:16:33.080,-9999,-9999,1001.22253,0.2709961,5.3510437,7.9080505,-26.971436,-7.803917,-57.798576,-0.01727295,0.031829834,0.025344849,282.0,35.9056599,-79.0533916,3
12:16:33.183,-9999,-9999,1001.27484,0.56188965,5.364212,7.6662445,-26.62239,-7.803917,-57.292557,-0.01461792,0.013717651,0.06210327,282.0,35.9056466,-79.0533832,3
12:16:33.284,-9999,-9999,1001.275,0.46372986,5.2983704,7.9116516,-27.321053,-6.9309235,-56.955338,-0.055099487,-0.013442993,0.02748108,282.0,35.9056466,-79.0533832,3
12:16:33.385,-9999,-9999,1001.275,0.42662048,5.4049225,7.9547424,-26.971626,-6.756401,-56.70204,-0.03538513,0.009979248,0.01576233,282.0,35.9056466,-79.0533832,3
12:16:33.487,-9999,-9999,1001.2485,0.45535278,5.1355743,7.8278503,-27.058983,-5.883217,-55.85766,-0.0050354004,0.046203613,-0.0018157959,282.0,35.9056466,-79.0533832,3
12:16:33.588,-9999,-9999,1001.22205,0.44937134,5.309143,7.771576,-27.495384,-6.05793,-56.954956,-0.034317017,-0.007598877,-0.0023498535,288.0,35.9056466,-79.0533832,3
12:16:33.690,-9999,-9999,1001.2483,0.43858337,5.194229,8.194153,-26.709938,-5.447006,-56.70204,-0.06947327,-0.005996704,0.0019226074,291.0,35.9056466,-79.0533832,3
12:16:33.796,-9999,-9999,1001.3008,0.4290161,5.2361298,7.94516,-26.797104,-5.1851273,-57.03945,0.016815186,0.016906738,0.016830444,291.0,35.9056466,-79.0533832,3
12:16:33.898,-9999,-9999,1001.2482,0.6421051,5.2361298,8.090012,-27.233505,-5.447006,-57.461166,-0.0284729,-6.713867E-4,0.010971069,291.0,35.9056466,-79.0533832,3
12:16:33.998,-9999,-9999,1001.2483,0.41584778,5.1798553,7.972702,-26.971626,-5.010605,-56.617355,-0.007156372,-0.013977051,-0.017791748,291.0,35.9056466,-79.0533832,3
12:16:34.103,-9999,-9999,1001.2219,0.23747253,5.0182495,7.7847443,-26.447868,-5.970764,-56.617737,0.012542725,-0.004928589,0.0061798096,295.0,35.9056466,-79.0533832,3
12:16:34.207,-9999,-9999,1001.2745,0.15727234,5.0972595,7.8446045,-26.011467,-5.7086945,-57.03945,-0.00982666,-0.017181396,-0.01512146,295.0,35.9056383,-79.0533738,3
12:16:34.308,-9999,-9999,1001.24817,0.4302063,5.225357,8.347382,-26.62239,-5.5339813,-56.70185,-0.018875122,0.013717651,-0.02418518,295.0,35.9056383,-79.0533738,3
12:16:34.410,-9999,-9999,1001.2742,0.47091675,5.261261,7.776367,-26.710129,-5.1849365,-56.36425,0.015213013,-6.713867E-4,0.009902954,295.0,35.9056383,-79.0533738,3
12:16:34.524,-9999,-9999,1001.248,0.5175934,5.275635,7.933197,-26.360703,-5.7962418,-56.954956,0.0018920898,-0.0038604736,0.014694214,295.0,35.9056383,-79.0533738,3
12:16:34.632,-9999,-9999,1001.22174,0.50083923,5.339081,7.9595337,-27.320862,-5.1851273,-57.461357,-0.03326416,0.017974854,0.025344849,295.0,35.9056383,-79.0533738,3
12:16:34.734,-9999,-9999,1001.22156,0.654068,5.2121887,8.055298,-26.535606,-4.8358917,-57.292557,-0.014083862,-0.017715454,0.02268982,295.0,35.9056383,-79.0533738,3
12:16:34.836,-9999,-9999,1001.30035,0.57147217,5.242111,8.090012,-26.360512,-5.272484,-56.36425,-0.0066223145,-0.004928589,0.014694214,295.0,35.9056383,-79.0533738,3
12:16:34.937,-9999,-9999,1001.3004,0.4481659,5.0110626,8.137894,-26.971817,-5.272293,-56.448746,0.005630493,-0.012390137,-0.01725769,295.0,35.9056383,-79.0533738,3
12:16:35.039,-9999,-9999,1001.2215,0.32485962,5.067337,7.8613586,-25.92411,-5.3596497,-56.786156,0.011474609,0.006790161,-0.025253296,295.0,35.9056383,-79.0533738,3
12:16:35.145,-9999,-9999,1001.1951,0.480484,5.094864,8.060089,-26.273346,-4.8358917,-56.36444,0.002960205,0.009979248,-0.010864258,295.0,35.9056374,-79.0533692,3
12:16:35.247,-9999,-9999,1001.2734,0.5092163,5.264862,7.9559326,-26.098442,-5.8834076,-56.87065,-0.011428833,0.015838623,0.0019226074,295.0,35.9056374,-79.0533692,3
12:16:35.354,-9999,-9999,1001.24713,0.6109772,5.151123,8.076843,-26.797104,-5.8834076,-56.87046,0.02053833,-0.0043945313,0.010437012,295.0,35.9056374,-79.0533692,3
12:16:35.455,-9999,-9999,1001.1946,0.40267944,5.2277374,8.0576935,-26.535034,-5.447006,-56.786346,0.019470215,-0.0027923584,0.020019531,295.0,35.9056374,-79.0533692,3
12:16:35.557,-9999,-9999,1001.2469,0.401474,5.147537,7.7739716,-25.662231,-5.447006,-56.36444,0.012008667,0.018508911,0.004043579,295.0,35.9056374,-79.0533692,3
12:16:35.658,-9999,-9999,1001.2206,0.39788818,5.324707,8.139099,-26.360703,-5.185318,-55.942345,-0.013015747,0.020645142,-0.0023498535,295.0,35.9056374,-79.0533692,3
12:16:35.760,-9999,-9999,1001.2469,0.48168945,5.1834564,7.7775726,-26.447678,-5.272484,-57.123947,0.02053833,-0.0012054443,-0.024719238,295.0,35.9056374,-79.0533692,3
12:16:35.861,-9999,-9999,1001.2206,0.7582092,5.2828064,8.080429,-26.18599,-5.6215286,-56.786156,0.025863647,-0.008651733,-0.018325806,295.0,35.9056374,-79.0533692,3
12:16:35.962,-9999,-9999,1001.27295,0.7234955,5.4061127,7.9152374,-26.360703,-6.232643,-57.292747,0.0040283203,-0.028366089,-0.042297363,295.0,35.9056374,-79.0533692,3
12:16:36.064,-9999,-9999,1001.19415,0.30691528,5.134369,7.9750977,-26.622581,-6.581688,-57.54547,-0.010894775,-0.027832031,-0.11154175,295.0,35.9056374,-79.0533692,3
12:16:36.165,-9999,-9999,1001.27295,-0.29164124,4.928467,8.025375,-26.62239,-7.803917,-57.798958,-0.046569824,0.024368286,-0.05506897,295.0,35.9056317,-79.053355,3
12:16:36.267,-9999,-9999,1001.2729,0.069885254,4.976349,7.9631195,-25.749207,-7.0180893,-57.71427,-0.049240112,0.028625488,0.107910156,303.0,35.9056317,-79.053355,3
12:16:36.374,-9999,-9999,1001.2463,0.5559082,5.3031616,8.060089,-25.662231,-6.05793,-57.461357,-0.018875122,0.028625488,0.17129517,303.0,35.9056317,-79.053355,3
12:16:36.475,-9999,-9999,1001.1937,0.812088,5.1355743,7.9619293,-25.924301,-4.8358917,-57.20787,-0.05456543,-0.013977051,0.09938049,298.0,35.9056317,-79.053355,3
12:16:36.577,-9999,-9999,1001.2461,0.6828003,5.1116333,8.027756,-25.92411,-3.5263062,-56.448936,-0.041778564,-0.011856079,0.03227234,298.0,35.9056317,-79.053355,3
12:16:36.679,-9999,-9999,1001.2725,0.4984436,5.0098724,8.178604,-25.749779,-3.7008286,-57.123756,0.007217407,0.015304565,0.0061798096,294.0,35.9056317,-79.053355,3
12:16:36.783,-9999,-9999,1001.22015,0.5235901,5.087677,8.014587,-25.575066,-2.6529312,-55.604935,0.009887695,0.011047363,0.025344849,294.0,35.9056317,-79.053355,3
12:16:36.885,-9999,-9999,1001.22015,0.60498047,5.0254364,8.091217,-25.66204,-3.613472,-56.19564,-2.2888184E-4,-0.010253906,-0.02204895,294.0,35.9056317,-79.053355,3
12:16:36.987,-9999,-9999,1001.21954,0.5702667,5.1056366,8.385696,-25.138283,-3.17688,-56.36444,-0.014083862,0.004119873,-0.021514893,294.0,35.9056317,-79.053355,3
12:16:37.093,-9999,-9999,1001.27246,0.5762634,4.972763,8.123535,-25.575066,-3.0023575,-56.448936,-0.01461792,0.02330017,-0.014602661,294.0,35.9056317,-79.053355,3
12:16:37.194,-9999,-9999,1001.2461,0.51400757,5.051773,8.076843,-26.273537,-2.7402878,-56.36425,0.014678955,-0.009719849,-0.0140686035,294.0,35.9056303,-79.0533341,3
12:16:37.297,-9999,-9999,1001.2457,0.54273987,4.984726,8.0576935,-25.313187,-3.6132813,-56.786346,0.0024261475,0.01637268,0.0051116943,294.0,35.9056303,-79.0533341,3
12:16:37.403,-9999,-9999,1001.2461,0.36915588,5.067337,7.902069,-25.662231,-3.3514023,-56.448936,0.020004272,0.04034424,0.008300781,298.0,35.9056303,-79.0533341,3
12:16:37.504,-9999,-9999,1001.2197,0.30570984,4.9931183,8.034943,-25.138474,-3.089714,-56.786156,-0.010894775,0.01637268,0.03652954,298.0,35.9056303,-79.0533341,3
12:16:37.605,-9999,-9999,1001.2717,0.48168945,4.9595947,8.06488,-26.098824,-2.827835,-56.87046,-0.07853699,-0.05445862,0.05038452,298.0,35.9056303,-79.0533341,3
12:16:37.711,-9999,-9999,1001.19305,0.61216736,5.003891,8.435974,-25.050926,-1.2563705,-55.85785,-0.022079468,0.013183594,0.08607483,298.0,35.9056303,-79.0533341,3
12:16:37.812,-9999,-9999,1001.27167,0.733078,4.972763,8.079239,-25.487518,-0.9941101,-55.435753,-0.020477295,0.0030670166,0.042388916,292.0,35.9056303,-79.0533341,3
12:16:37.915,-9999,-9999,1001.219,0.7594147,4.8793945,8.238449,-24.439621,-0.5573273,-55.267334,-0.008224487,-0.013977051,-0.006072998,292.0,35.9056303,-79.0533341,3
12:16:38.016,-9999,-9999,1001.2715,0.6744232,4.8650208,8.056488,-25.138283,-1.2561798,-55.267334,0.00881958,0.029159546,-0.0055389404,292.0,35.9056303,-79.0533341,3
12:16:38.118,-9999,-9999,1001.2715,0.66604614,4.996704,8.082825,-25.138283,-0.9069443,-56.02665,0.007217407,0.008926392,0.0019226074,292.0,35.9056272,-79.0533195,3
12:16:38.219,-9999,-9999,1001.2189,0.5882263,4.8877716,8.160645,-24.527359,-0.907135,-55.773735,0.010955811,0.015838623,-0.0018157959,292.0,35.9056272,-79.0533195,3
12:16:38.321,-9999,-9999,1001.2451,0.57984924,5.003891,8.061279,-25.22564,-1.0814667,-55.098724,-0.010894775,0.0030670166,-7.4768066E-4,292.0,35.9056272,-79.0533195,3
12:16:38.422,-9999,-9999,1001.2449,0.64808655,4.7812195,8.311478,-24.701881,-0.38318634,-55.435944,-0.007156372,-0.028900146,-0.0071411133,292.0,35.9056272,-79.0533195,3
12:16:38.525,-9999,-9999,1001.21875,0.6169586,5.043396,7.988266,-25.487518,-0.12111664,-54.929733,0.02053833,0.023834229,0.0024414063,292.0,35.9056272,-79.0533195,3
12:16:38.630,-9999,-9999,1001.271,0.6504822,4.8757935,8.218109,-24.526978,-0.47035217,-56.02646,-0.008758545,0.01637268,-0.02418518,292.0,35.9056272,-79.0533195,3
12:16:38.731,-9999,-9999,1001.2711,0.41584778,4.842285,7.934387,-25.138664,-0.819397,-56.02703,-0.0034332275,0.0030670166,0.0061798096,292.0,35.9056272,-79.0533195,3
12:16:38.834,-9999,-9999,1001.21875,0.6277313,4.7860107,8.195358,-24.701881,-0.557518,-55.942154,0.0034942627,-0.038482666,0.037597656,292.0,35.9056272,-79.0533195,3
12:16:38.935,-9999,-9999,1001.24475,0.59420776,4.9775543,8.038544,-25.050926,-0.47016144,-56.280136,0.0050964355,0.015838623,0.0131073,292.0,35.9056272,-79.0533195,3
12:16:39.037,-9999,-9999,1001.2449,0.7833557,4.967972,8.2204895,-25.051117,-0.557518,-55.351448,-0.011947632,-0.001739502,-0.0055389404,292.0,35.9056272,-79.0533195,3
12:16:39.139,-9999,-9999,1001.2446,0.5367584,4.853058,8.184586,-24.96376,-0.7320404,-55.436134,-0.01940918,0.011047363,0.004043579,292.0,35.9056242,-79.0533212,3
12:16:39.244,-9999,-9999,1001.245,0.5678711,4.8015747,8.106766,-25.138474,-0.03376007,-55.267334,2.89917E-4,0.015838623,0.020019531,292.0,35.9056242,-79.0533212,3
